hole1,hole2,nominal1,nominal2,facevalue1,facevalue2,high,face,straight,suited,pair
0,1,0,1,'Ah','2h',1,1,1,1,0
0,1,0,1,'Ah','2h',1,1,1,1,0
0,2,0,2,'Ah','3h',1,1,1,1,0
0,2,0,2,'Ah','3h',1,1,1,1,0
0,3,0,3,'Ah','4h',1,1,1,1,0
0,3,0,3,'Ah','4h',1,1,1,1,0
0,4,0,4,'Ah','5h',1,1,1,1,0
0,4,0,4,'Ah','5h',1,1,1,1,0
0,5,0,5,'Ah','6h',1,1,0,1,0
0,5,0,5,'Ah','6h',1,1,0,1,0
0,6,0,6,'Ah','7h',1,1,0,1,0
0,6,0,6,'Ah','7h',1,1,0,1,0
0,7,0,7,'Ah','8h',1,1,0,1,0
0,7,0,7,'Ah','8h',1,1,0,1,0
0,8,0,8,'Ah','9h',2,1,0,1,0
0,8,0,8,'Ah','9h',2,1,0,1,0
0,9,0,9,'Ah','Th',2,1,1,1,0
0,9,0,9,'Ah','Th',2,1,1,1,0
0,10,0,10,'Ah','Jh',2,1,1,1,0
0,10,0,10,'Ah','Jh',2,1,1,1,0
0,11,0,11,'Ah','Qh',2,1,1,1,0
0,11,0,11,'Ah','Qh',2,1,1,1,0
0,12,0,12,'Ah','Kh',2,1,1,1,0
0,12,0,12,'Ah','Kh',2,1,1,1,0
0,13,0,0,'Ah','Ad',2,1,1,0,1
0,13,0,0,'Ah','Ad',2,1,1,0,1
0,14,0,1,'Ah','2d',1,1,1,0,0
0,14,0,1,'Ah','2d',1,1,1,0,0
0,15,0,2,'Ah','3d',1,1,1,0,0
0,15,0,2,'Ah','3d',1,1,1,0,0
0,16,0,3,'Ah','4d',1,1,1,0,0
0,16,0,3,'Ah','4d',1,1,1,0,0
0,17,0,4,'Ah','5d',1,1,1,0,0
0,17,0,4,'Ah','5d',1,1,1,0,0
0,18,0,5,'Ah','6d',1,1,0,0,0
0,18,0,5,'Ah','6d',1,1,0,0,0
0,19,0,6,'Ah','7d',1,1,0,0,0
0,19,0,6,'Ah','7d',1,1,0,0,0
0,20,0,7,'Ah','8d',1,1,0,0,0
0,20,0,7,'Ah','8d',1,1,0,0,0
0,21,0,8,'Ah','9d',2,1,0,0,0
0,21,0,8,'Ah','9d',2,1,0,0,0
0,22,0,9,'Ah','Td',2,1,1,0,0
0,22,0,9,'Ah','Td',2,1,1,0,0
0,23,0,10,'Ah','Jd',2,1,1,0,0
0,23,0,10,'Ah','Jd',2,1,1,0,0
0,24,0,11,'Ah','Qd',2,1,1,0,0
0,24,0,11,'Ah','Qd',2,1,1,0,0
0,25,0,12,'Ah','Kd',2,1,1,0,0
0,25,0,12,'Ah','Kd',2,1,1,0,0
0,26,0,0,'Ah','As',2,1,1,0,1
0,26,0,0,'Ah','As',2,1,1,0,1
0,27,0,1,'Ah','2s',1,1,1,0,0
0,27,0,1,'Ah','2s',1,1,1,0,0
0,28,0,2,'Ah','3s',1,1,1,0,0
0,28,0,2,'Ah','3s',1,1,1,0,0
0,29,0,3,'Ah','4s',1,1,1,0,0
0,29,0,3,'Ah','4s',1,1,1,0,0
0,30,0,4,'Ah','5s',1,1,1,0,0
0,30,0,4,'Ah','5s',1,1,1,0,0
0,31,0,5,'Ah','6s',1,1,0,0,0
0,31,0,5,'Ah','6s',1,1,0,0,0
0,32,0,6,'Ah','7s',1,1,0,0,0
0,32,0,6,'Ah','7s',1,1,0,0,0
0,33,0,7,'Ah','8s',1,1,0,0,0
0,33,0,7,'Ah','8s',1,1,0,0,0
0,34,0,8,'Ah','9s',2,1,0,0,0
0,34,0,8,'Ah','9s',2,1,0,0,0
0,35,0,9,'Ah','Ts',2,1,1,0,0
0,35,0,9,'Ah','Ts',2,1,1,0,0
0,36,0,10,'Ah','Js',2,1,1,0,0
0,36,0,10,'Ah','Js',2,1,1,0,0
0,37,0,11,'Ah','Qs',2,1,1,0,0
0,37,0,11,'Ah','Qs',2,1,1,0,0
0,38,0,12,'Ah','Ks',2,1,1,0,0
0,38,0,12,'Ah','Ks',2,1,1,0,0
0,39,0,0,'Ah','Ac',2,1,1,0,1
0,39,0,0,'Ah','Ac',2,1,1,0,1
0,40,0,1,'Ah','2c',1,1,1,0,0
0,40,0,1,'Ah','2c',1,1,1,0,0
0,41,0,2,'Ah','3c',1,1,1,0,0
0,41,0,2,'Ah','3c',1,1,1,0,0
0,42,0,3,'Ah','4c',1,1,1,0,0
0,42,0,3,'Ah','4c',1,1,1,0,0
0,43,0,4,'Ah','5c',1,1,1,0,0
0,43,0,4,'Ah','5c',1,1,1,0,0
0,44,0,5,'Ah','6c',1,1,0,0,0
0,44,0,5,'Ah','6c',1,1,0,0,0
0,45,0,6,'Ah','7c',1,1,0,0,0
0,45,0,6,'Ah','7c',1,1,0,0,0
0,46,0,7,'Ah','8c',1,1,0,0,0
0,46,0,7,'Ah','8c',1,1,0,0,0
0,47,0,8,'Ah','9c',2,1,0,0,0
0,47,0,8,'Ah','9c',2,1,0,0,0
0,48,0,9,'Ah','Tc',2,1,1,0,0
0,48,0,9,'Ah','Tc',2,1,1,0,0
0,49,0,10,'Ah','Jc',2,1,1,0,0
0,49,0,10,'Ah','Jc',2,1,1,0,0
0,50,0,11,'Ah','Qc',2,1,1,0,0
0,50,0,11,'Ah','Qc',2,1,1,0,0
0,51,0,12,'Ah','Kc',2,1,1,0,0
0,51,0,12,'Ah','Kc',2,1,1,0,0
1,2,1,2,'2h','3h',0,0,1,1,0
1,2,1,2,'2h','3h',0,0,1,1,0
1,3,1,3,'2h','4h',0,0,1,1,0
1,3,1,3,'2h','4h',0,0,1,1,0
1,4,1,4,'2h','5h',0,0,1,1,0
1,4,1,4,'2h','5h',0,0,1,1,0
1,5,1,5,'2h','6h',0,0,1,1,0
1,5,1,5,'2h','6h',0,0,1,1,0
1,6,1,6,'2h','7h',0,0,0,1,0
1,6,1,6,'2h','7h',0,0,0,1,0
1,7,1,7,'2h','8h',0,0,0,1,0
1,7,1,7,'2h','8h',0,0,0,1,0
1,8,1,8,'2h','9h',1,0,0,1,0
1,8,1,8,'2h','9h',1,0,0,1,0
1,9,1,9,'2h','Th',1,0,0,1,0
1,9,1,9,'2h','Th',1,0,0,1,0
1,10,1,10,'2h','Jh',1,0,0,1,0
1,10,1,10,'2h','Jh',1,0,0,1,0
1,11,1,11,'2h','Qh',1,1,0,1,0
1,11,1,11,'2h','Qh',1,1,0,1,0
1,12,1,12,'2h','Kh',1,1,0,1,0
1,12,1,12,'2h','Kh',1,1,0,1,0
1,13,1,0,'2h','Ad',1,1,1,0,0
1,13,1,0,'2h','Ad',1,1,1,0,0
1,14,1,1,'2h','2d',0,0,1,0,1
1,14,1,1,'2h','2d',0,0,1,0,1
1,15,1,2,'2h','3d',0,0,1,0,0
1,15,1,2,'2h','3d',0,0,1,0,0
1,16,1,3,'2h','4d',0,0,1,0,0
1,16,1,3,'2h','4d',0,0,1,0,0
1,17,1,4,'2h','5d',0,0,1,0,0
1,17,1,4,'2h','5d',0,0,1,0,0
1,18,1,5,'2h','6d',0,0,1,0,0
1,18,1,5,'2h','6d',0,0,1,0,0
1,19,1,6,'2h','7d',0,0,0,0,0
1,19,1,6,'2h','7d',0,0,0,0,0
1,20,1,7,'2h','8d',0,0,0,0,0
1,20,1,7,'2h','8d',0,0,0,0,0
1,21,1,8,'2h','9d',1,0,0,0,0
1,21,1,8,'2h','9d',1,0,0,0,0
1,22,1,9,'2h','Td',1,0,0,0,0
1,22,1,9,'2h','Td',1,0,0,0,0
1,23,1,10,'2h','Jd',1,0,0,0,0
1,23,1,10,'2h','Jd',1,0,0,0,0
1,24,1,11,'2h','Qd',1,1,0,0,0
1,24,1,11,'2h','Qd',1,1,0,0,0
1,25,1,12,'2h','Kd',1,1,0,0,0
1,25,1,12,'2h','Kd',1,1,0,0,0
1,26,1,0,'2h','As',1,1,1,0,0
1,26,1,0,'2h','As',1,1,1,0,0
1,27,1,1,'2h','2s',0,0,1,0,1
1,27,1,1,'2h','2s',0,0,1,0,1
1,28,1,2,'2h','3s',0,0,1,0,0
1,28,1,2,'2h','3s',0,0,1,0,0
1,29,1,3,'2h','4s',0,0,1,0,0
1,29,1,3,'2h','4s',0,0,1,0,0
1,30,1,4,'2h','5s',0,0,1,0,0
1,30,1,4,'2h','5s',0,0,1,0,0
1,31,1,5,'2h','6s',0,0,1,0,0
1,31,1,5,'2h','6s',0,0,1,0,0
1,32,1,6,'2h','7s',0,0,0,0,0
1,32,1,6,'2h','7s',0,0,0,0,0
1,33,1,7,'2h','8s',0,0,0,0,0
1,33,1,7,'2h','8s',0,0,0,0,0
1,34,1,8,'2h','9s',1,0,0,0,0
1,34,1,8,'2h','9s',1,0,0,0,0
1,35,1,9,'2h','Ts',1,0,0,0,0
1,35,1,9,'2h','Ts',1,0,0,0,0
1,36,1,10,'2h','Js',1,0,0,0,0
1,36,1,10,'2h','Js',1,0,0,0,0
1,37,1,11,'2h','Qs',1,1,0,0,0
1,37,1,11,'2h','Qs',1,1,0,0,0
1,38,1,12,'2h','Ks',1,1,0,0,0
1,38,1,12,'2h','Ks',1,1,0,0,0
1,39,1,0,'2h','Ac',1,1,1,0,0
1,39,1,0,'2h','Ac',1,1,1,0,0
1,40,1,1,'2h','2c',0,0,1,0,1
1,40,1,1,'2h','2c',0,0,1,0,1
1,41,1,2,'2h','3c',0,0,1,0,0
1,41,1,2,'2h','3c',0,0,1,0,0
1,42,1,3,'2h','4c',0,0,1,0,0
1,42,1,3,'2h','4c',0,0,1,0,0
1,43,1,4,'2h','5c',0,0,1,0,0
1,43,1,4,'2h','5c',0,0,1,0,0
1,44,1,5,'2h','6c',0,0,1,0,0
1,44,1,5,'2h','6c',0,0,1,0,0
1,45,1,6,'2h','7c',0,0,0,0,0
1,45,1,6,'2h','7c',0,0,0,0,0
1,46,1,7,'2h','8c',0,0,0,0,0
1,46,1,7,'2h','8c',0,0,0,0,0
1,47,1,8,'2h','9c',1,0,0,0,0
1,47,1,8,'2h','9c',1,0,0,0,0
1,48,1,9,'2h','Tc',1,0,0,0,0
1,48,1,9,'2h','Tc',1,0,0,0,0
1,49,1,10,'2h','Jc',1,0,0,0,0
1,49,1,10,'2h','Jc',1,0,0,0,0
1,50,1,11,'2h','Qc',1,1,0,0,0
1,50,1,11,'2h','Qc',1,1,0,0,0
1,51,1,12,'2h','Kc',1,1,0,0,0
1,51,1,12,'2h','Kc',1,1,0,0,0
2,3,2,3,'3h','4h',0,0,1,1,0
2,3,2,3,'3h','4h',0,0,1,1,0
2,4,2,4,'3h','5h',0,0,1,1,0
2,4,2,4,'3h','5h',0,0,1,1,0
2,5,2,5,'3h','6h',0,0,1,1,0
2,5,2,5,'3h','6h',0,0,1,1,0
2,6,2,6,'3h','7h',0,0,1,1,0
2,6,2,6,'3h','7h',0,0,1,1,0
2,7,2,7,'3h','8h',0,0,0,1,0
2,7,2,7,'3h','8h',0,0,0,1,0
2,8,2,8,'3h','9h',1,0,0,1,0
2,8,2,8,'3h','9h',1,0,0,1,0
2,9,2,9,'3h','Th',1,0,0,1,0
2,9,2,9,'3h','Th',1,0,0,1,0
2,10,2,10,'3h','Jh',1,0,0,1,0
2,10,2,10,'3h','Jh',1,0,0,1,0
2,11,2,11,'3h','Qh',1,1,0,1,0
2,11,2,11,'3h','Qh',1,1,0,1,0
2,12,2,12,'3h','Kh',1,1,0,1,0
2,12,2,12,'3h','Kh',1,1,0,1,0
2,13,2,0,'3h','Ad',1,1,1,0,0
2,13,2,0,'3h','Ad',1,1,1,0,0
2,14,2,1,'3h','2d',0,0,1,0,0
2,14,2,1,'3h','2d',0,0,1,0,0
2,15,2,2,'3h','3d',0,0,1,0,1
2,15,2,2,'3h','3d',0,0,1,0,1
2,16,2,3,'3h','4d',0,0,1,0,0
2,16,2,3,'3h','4d',0,0,1,0,0
2,17,2,4,'3h','5d',0,0,1,0,0
2,17,2,4,'3h','5d',0,0,1,0,0
2,18,2,5,'3h','6d',0,0,1,0,0
2,18,2,5,'3h','6d',0,0,1,0,0
2,19,2,6,'3h','7d',0,0,1,0,0
2,19,2,6,'3h','7d',0,0,1,0,0
2,20,2,7,'3h','8d',0,0,0,0,0
2,20,2,7,'3h','8d',0,0,0,0,0
2,21,2,8,'3h','9d',1,0,0,0,0
2,21,2,8,'3h','9d',1,0,0,0,0
2,22,2,9,'3h','Td',1,0,0,0,0
2,22,2,9,'3h','Td',1,0,0,0,0
2,23,2,10,'3h','Jd',1,0,0,0,0
2,23,2,10,'3h','Jd',1,0,0,0,0
2,24,2,11,'3h','Qd',1,1,0,0,0
2,24,2,11,'3h','Qd',1,1,0,0,0
2,25,2,12,'3h','Kd',1,1,0,0,0
2,25,2,12,'3h','Kd',1,1,0,0,0
2,26,2,0,'3h','As',1,1,1,0,0
2,26,2,0,'3h','As',1,1,1,0,0
2,27,2,1,'3h','2s',0,0,1,0,0
2,27,2,1,'3h','2s',0,0,1,0,0
2,28,2,2,'3h','3s',0,0,1,0,1
2,28,2,2,'3h','3s',0,0,1,0,1
2,29,2,3,'3h','4s',0,0,1,0,0
2,29,2,3,'3h','4s',0,0,1,0,0
2,30,2,4,'3h','5s',0,0,1,0,0
2,30,2,4,'3h','5s',0,0,1,0,0
2,31,2,5,'3h','6s',0,0,1,0,0
2,31,2,5,'3h','6s',0,0,1,0,0
2,32,2,6,'3h','7s',0,0,1,0,0
2,32,2,6,'3h','7s',0,0,1,0,0
2,33,2,7,'3h','8s',0,0,0,0,0
2,33,2,7,'3h','8s',0,0,0,0,0
2,34,2,8,'3h','9s',1,0,0,0,0
2,34,2,8,'3h','9s',1,0,0,0,0
2,35,2,9,'3h','Ts',1,0,0,0,0
2,35,2,9,'3h','Ts',1,0,0,0,0
2,36,2,10,'3h','Js',1,0,0,0,0
2,36,2,10,'3h','Js',1,0,0,0,0
2,37,2,11,'3h','Qs',1,1,0,0,0
2,37,2,11,'3h','Qs',1,1,0,0,0
2,38,2,12,'3h','Ks',1,1,0,0,0
2,38,2,12,'3h','Ks',1,1,0,0,0
2,39,2,0,'3h','Ac',1,1,1,0,0
2,39,2,0,'3h','Ac',1,1,1,0,0
2,40,2,1,'3h','2c',0,0,1,0,0
2,40,2,1,'3h','2c',0,0,1,0,0
2,41,2,2,'3h','3c',0,0,1,0,1
2,41,2,2,'3h','3c',0,0,1,0,1
2,42,2,3,'3h','4c',0,0,1,0,0
2,42,2,3,'3h','4c',0,0,1,0,0
2,43,2,4,'3h','5c',0,0,1,0,0
2,43,2,4,'3h','5c',0,0,1,0,0
2,44,2,5,'3h','6c',0,0,1,0,0
2,44,2,5,'3h','6c',0,0,1,0,0
2,45,2,6,'3h','7c',0,0,1,0,0
2,45,2,6,'3h','7c',0,0,1,0,0
2,46,2,7,'3h','8c',0,0,0,0,0
2,46,2,7,'3h','8c',0,0,0,0,0
2,47,2,8,'3h','9c',1,0,0,0,0
2,47,2,8,'3h','9c',1,0,0,0,0
2,48,2,9,'3h','Tc',1,0,0,0,0
2,48,2,9,'3h','Tc',1,0,0,0,0
2,49,2,10,'3h','Jc',1,0,0,0,0
2,49,2,10,'3h','Jc',1,0,0,0,0
2,50,2,11,'3h','Qc',1,1,0,0,0
2,50,2,11,'3h','Qc',1,1,0,0,0
2,51,2,12,'3h','Kc',1,1,0,0,0
2,51,2,12,'3h','Kc',1,1,0,0,0
3,4,3,4,'4h','5h',0,0,1,1,0
3,4,3,4,'4h','5h',0,0,1,1,0
3,5,3,5,'4h','6h',0,0,1,1,0
3,5,3,5,'4h','6h',0,0,1,1,0
3,6,3,6,'4h','7h',0,0,1,1,0
3,6,3,6,'4h','7h',0,0,1,1,0
3,7,3,7,'4h','8h',0,0,1,1,0
3,7,3,7,'4h','8h',0,0,1,1,0
3,8,3,8,'4h','9h',1,0,0,1,0
3,8,3,8,'4h','9h',1,0,0,1,0
3,9,3,9,'4h','Th',1,0,0,1,0
3,9,3,9,'4h','Th',1,0,0,1,0
3,10,3,10,'4h','Jh',1,0,0,1,0
3,10,3,10,'4h','Jh',1,0,0,1,0
3,11,3,11,'4h','Qh',1,1,0,1,0
3,11,3,11,'4h','Qh',1,1,0,1,0
3,12,3,12,'4h','Kh',1,1,0,1,0
3,12,3,12,'4h','Kh',1,1,0,1,0
3,13,3,0,'4h','Ad',1,1,1,0,0
3,13,3,0,'4h','Ad',1,1,1,0,0
3,14,3,1,'4h','2d',0,0,1,0,0
3,14,3,1,'4h','2d',0,0,1,0,0
3,15,3,2,'4h','3d',0,0,1,0,0
3,15,3,2,'4h','3d',0,0,1,0,0
3,16,3,3,'4h','4d',0,0,1,0,1
3,16,3,3,'4h','4d',0,0,1,0,1
3,17,3,4,'4h','5d',0,0,1,0,0
3,17,3,4,'4h','5d',0,0,1,0,0
3,18,3,5,'4h','6d',0,0,1,0,0
3,18,3,5,'4h','6d',0,0,1,0,0
3,19,3,6,'4h','7d',0,0,1,0,0
3,19,3,6,'4h','7d',0,0,1,0,0
3,20,3,7,'4h','8d',0,0,1,0,0
3,20,3,7,'4h','8d',0,0,1,0,0
3,21,3,8,'4h','9d',1,0,0,0,0
3,21,3,8,'4h','9d',1,0,0,0,0
3,22,3,9,'4h','Td',1,0,0,0,0
3,22,3,9,'4h','Td',1,0,0,0,0
3,23,3,10,'4h','Jd',1,0,0,0,0
3,23,3,10,'4h','Jd',1,0,0,0,0
3,24,3,11,'4h','Qd',1,1,0,0,0
3,24,3,11,'4h','Qd',1,1,0,0,0
3,25,3,12,'4h','Kd',1,1,0,0,0
3,25,3,12,'4h','Kd',1,1,0,0,0
3,26,3,0,'4h','As',1,1,1,0,0
3,26,3,0,'4h','As',1,1,1,0,0
3,27,3,1,'4h','2s',0,0,1,0,0
3,27,3,1,'4h','2s',0,0,1,0,0
3,28,3,2,'4h','3s',0,0,1,0,0
3,28,3,2,'4h','3s',0,0,1,0,0
3,29,3,3,'4h','4s',0,0,1,0,1
3,29,3,3,'4h','4s',0,0,1,0,1
3,30,3,4,'4h','5s',0,0,1,0,0
3,30,3,4,'4h','5s',0,0,1,0,0
3,31,3,5,'4h','6s',0,0,1,0,0
3,31,3,5,'4h','6s',0,0,1,0,0
3,32,3,6,'4h','7s',0,0,1,0,0
3,32,3,6,'4h','7s',0,0,1,0,0
3,33,3,7,'4h','8s',0,0,1,0,0
3,33,3,7,'4h','8s',0,0,1,0,0
3,34,3,8,'4h','9s',1,0,0,0,0
3,34,3,8,'4h','9s',1,0,0,0,0
3,35,3,9,'4h','Ts',1,0,0,0,0
3,35,3,9,'4h','Ts',1,0,0,0,0
3,36,3,10,'4h','Js',1,0,0,0,0
3,36,3,10,'4h','Js',1,0,0,0,0
3,37,3,11,'4h','Qs',1,1,0,0,0
3,37,3,11,'4h','Qs',1,1,0,0,0
3,38,3,12,'4h','Ks',1,1,0,0,0
3,38,3,12,'4h','Ks',1,1,0,0,0
3,39,3,0,'4h','Ac',1,1,1,0,0
3,39,3,0,'4h','Ac',1,1,1,0,0
3,40,3,1,'4h','2c',0,0,1,0,0
3,40,3,1,'4h','2c',0,0,1,0,0
3,41,3,2,'4h','3c',0,0,1,0,0
3,41,3,2,'4h','3c',0,0,1,0,0
3,42,3,3,'4h','4c',0,0,1,0,1
3,42,3,3,'4h','4c',0,0,1,0,1
3,43,3,4,'4h','5c',0,0,1,0,0
3,43,3,4,'4h','5c',0,0,1,0,0
3,44,3,5,'4h','6c',0,0,1,0,0
3,44,3,5,'4h','6c',0,0,1,0,0
3,45,3,6,'4h','7c',0,0,1,0,0
3,45,3,6,'4h','7c',0,0,1,0,0
3,46,3,7,'4h','8c',0,0,1,0,0
3,46,3,7,'4h','8c',0,0,1,0,0
3,47,3,8,'4h','9c',1,0,0,0,0
3,47,3,8,'4h','9c',1,0,0,0,0
3,48,3,9,'4h','Tc',1,0,0,0,0
3,48,3,9,'4h','Tc',1,0,0,0,0
3,49,3,10,'4h','Jc',1,0,0,0,0
3,49,3,10,'4h','Jc',1,0,0,0,0
3,50,3,11,'4h','Qc',1,1,0,0,0
3,50,3,11,'4h','Qc',1,1,0,0,0
3,51,3,12,'4h','Kc',1,1,0,0,0
3,51,3,12,'4h','Kc',1,1,0,0,0
4,5,4,5,'5h','6h',0,0,1,1,0
4,5,4,5,'5h','6h',0,0,1,1,0
4,6,4,6,'5h','7h',0,0,1,1,0
4,6,4,6,'5h','7h',0,0,1,1,0
4,7,4,7,'5h','8h',0,0,1,1,0
4,7,4,7,'5h','8h',0,0,1,1,0
4,8,4,8,'5h','9h',1,0,1,1,0
4,8,4,8,'5h','9h',1,0,1,1,0
4,9,4,9,'5h','Th',1,0,0,1,0
4,9,4,9,'5h','Th',1,0,0,1,0
4,10,4,10,'5h','Jh',1,0,0,1,0
4,10,4,10,'5h','Jh',1,0,0,1,0
4,11,4,11,'5h','Qh',1,1,0,1,0
4,11,4,11,'5h','Qh',1,1,0,1,0
4,12,4,12,'5h','Kh',1,1,0,1,0
4,12,4,12,'5h','Kh',1,1,0,1,0
4,13,4,0,'5h','Ad',1,1,1,0,0
4,13,4,0,'5h','Ad',1,1,1,0,0
4,14,4,1,'5h','2d',0,0,1,0,0
4,14,4,1,'5h','2d',0,0,1,0,0
4,15,4,2,'5h','3d',0,0,1,0,0
4,15,4,2,'5h','3d',0,0,1,0,0
4,16,4,3,'5h','4d',0,0,1,0,0
4,16,4,3,'5h','4d',0,0,1,0,0
4,17,4,4,'5h','5d',0,0,1,0,1
4,17,4,4,'5h','5d',0,0,1,0,1
4,18,4,5,'5h','6d',0,0,1,0,0
4,18,4,5,'5h','6d',0,0,1,0,0
4,19,4,6,'5h','7d',0,0,1,0,0
4,19,4,6,'5h','7d',0,0,1,0,0
4,20,4,7,'5h','8d',0,0,1,0,0
4,20,4,7,'5h','8d',0,0,1,0,0
4,21,4,8,'5h','9d',1,0,1,0,0
4,21,4,8,'5h','9d',1,0,1,0,0
4,22,4,9,'5h','Td',1,0,0,0,0
4,22,4,9,'5h','Td',1,0,0,0,0
4,23,4,10,'5h','Jd',1,0,0,0,0
4,23,4,10,'5h','Jd',1,0,0,0,0
4,24,4,11,'5h','Qd',1,1,0,0,0
4,24,4,11,'5h','Qd',1,1,0,0,0
4,25,4,12,'5h','Kd',1,1,0,0,0
4,25,4,12,'5h','Kd',1,1,0,0,0
4,26,4,0,'5h','As',1,1,1,0,0
4,26,4,0,'5h','As',1,1,1,0,0
4,27,4,1,'5h','2s',0,0,1,0,0
4,27,4,1,'5h','2s',0,0,1,0,0
4,28,4,2,'5h','3s',0,0,1,0,0
4,28,4,2,'5h','3s',0,0,1,0,0
4,29,4,3,'5h','4s',0,0,1,0,0
4,29,4,3,'5h','4s',0,0,1,0,0
4,30,4,4,'5h','5s',0,0,1,0,1
4,30,4,4,'5h','5s',0,0,1,0,1
4,31,4,5,'5h','6s',0,0,1,0,0
4,31,4,5,'5h','6s',0,0,1,0,0
4,32,4,6,'5h','7s',0,0,1,0,0
4,32,4,6,'5h','7s',0,0,1,0,0
4,33,4,7,'5h','8s',0,0,1,0,0
4,33,4,7,'5h','8s',0,0,1,0,0
