hole1,hole2,nominal1,nominal2,facevalue1,facevalue2,high,face,straight,suited,pair
4,34,4,8,'5h','9s',1,0,1,0,0
4,34,4,8,'5h','9s',1,0,1,0,0
4,35,4,9,'5h','Ts',1,0,0,0,0
4,35,4,9,'5h','Ts',1,0,0,0,0
4,36,4,10,'5h','Js',1,0,0,0,0
4,36,4,10,'5h','Js',1,0,0,0,0
4,37,4,11,'5h','Qs',1,1,0,0,0
4,37,4,11,'5h','Qs',1,1,0,0,0
4,38,4,12,'5h','Ks',1,1,0,0,0
4,38,4,12,'5h','Ks',1,1,0,0,0
4,39,4,0,'5h','Ac',1,1,1,0,0
4,39,4,0,'5h','Ac',1,1,1,0,0
4,40,4,1,'5h','2c',0,0,1,0,0
4,40,4,1,'5h','2c',0,0,1,0,0
4,41,4,2,'5h','3c',0,0,1,0,0
4,41,4,2,'5h','3c',0,0,1,0,0
4,42,4,3,'5h','4c',0,0,1,0,0
4,42,4,3,'5h','4c',0,0,1,0,0
4,43,4,4,'5h','5c',0,0,1,0,1
4,43,4,4,'5h','5c',0,0,1,0,1
4,44,4,5,'5h','6c',0,0,1,0,0
4,44,4,5,'5h','6c',0,0,1,0,0
4,45,4,6,'5h','7c',0,0,1,0,0
4,45,4,6,'5h','7c',0,0,1,0,0
4,46,4,7,'5h','8c',0,0,1,0,0
4,46,4,7,'5h','8c',0,0,1,0,0
4,47,4,8,'5h','9c',1,0,1,0,0
4,47,4,8,'5h','9c',1,0,1,0,0
4,48,4,9,'5h','Tc',1,0,0,0,0
4,48,4,9,'5h','Tc',1,0,0,0,0
4,49,4,10,'5h','Jc',1,0,0,0,0
4,49,4,10,'5h','Jc',1,0,0,0,0
4,50,4,11,'5h','Qc',1,1,0,0,0
4,50,4,11,'5h','Qc',1,1,0,0,0
4,51,4,12,'5h','Kc',1,1,0,0,0
4,51,4,12,'5h','Kc',1,1,0,0,0
5,6,5,6,'6h','7h',0,0,1,1,0
5,6,5,6,'6h','7h',0,0,1,1,0
5,7,5,7,'6h','8h',0,0,1,1,0
5,7,5,7,'6h','8h',0,0,1,1,0
5,8,5,8,'6h','9h',1,0,1,1,0
5,8,5,8,'6h','9h',1,0,1,1,0
5,9,5,9,'6h','Th',1,0,1,1,0
5,9,5,9,'6h','Th',1,0,1,1,0
5,10,5,10,'6h','Jh',1,0,0,1,0
5,10,5,10,'6h','Jh',1,0,0,1,0
5,11,5,11,'6h','Qh',1,1,0,1,0
5,11,5,11,'6h','Qh',1,1,0,1,0
5,12,5,12,'6h','Kh',1,1,0,1,0
5,12,5,12,'6h','Kh',1,1,0,1,0
5,13,5,0,'6h','Ad',1,1,0,0,0
5,13,5,0,'6h','Ad',1,1,0,0,0
5,14,5,1,'6h','2d',0,0,1,0,0
5,14,5,1,'6h','2d',0,0,1,0,0
5,15,5,2,'6h','3d',0,0,1,0,0
5,15,5,2,'6h','3d',0,0,1,0,0
5,16,5,3,'6h','4d',0,0,1,0,0
5,16,5,3,'6h','4d',0,0,1,0,0
5,17,5,4,'6h','5d',0,0,1,0,0
5,17,5,4,'6h','5d',0,0,1,0,0
5,18,5,5,'6h','6d',0,0,1,0,1
5,18,5,5,'6h','6d',0,0,1,0,1
5,19,5,6,'6h','7d',0,0,1,0,0
5,19,5,6,'6h','7d',0,0,1,0,0
5,20,5,7,'6h','8d',0,0,1,0,0
5,20,5,7,'6h','8d',0,0,1,0,0
5,21,5,8,'6h','9d',1,0,1,0,0
5,21,5,8,'6h','9d',1,0,1,0,0
5,22,5,9,'6h','Td',1,0,1,0,0
5,22,5,9,'6h','Td',1,0,1,0,0
5,23,5,10,'6h','Jd',1,0,0,0,0
5,23,5,10,'6h','Jd',1,0,0,0,0
5,24,5,11,'6h','Qd',1,1,0,0,0
5,24,5,11,'6h','Qd',1,1,0,0,0
5,25,5,12,'6h','Kd',1,1,0,0,0
5,25,5,12,'6h','Kd',1,1,0,0,0
5,26,5,0,'6h','As',1,1,0,0,0
5,26,5,0,'6h','As',1,1,0,0,0
5,27,5,1,'6h','2s',0,0,1,0,0
5,27,5,1,'6h','2s',0,0,1,0,0
5,28,5,2,'6h','3s',0,0,1,0,0
5,28,5,2,'6h','3s',0,0,1,0,0
5,29,5,3,'6h','4s',0,0,1,0,0
5,29,5,3,'6h','4s',0,0,1,0,0
5,30,5,4,'6h','5s',0,0,1,0,0
5,30,5,4,'6h','5s',0,0,1,0,0
5,31,5,5,'6h','6s',0,0,1,0,1
5,31,5,5,'6h','6s',0,0,1,0,1
5,32,5,6,'6h','7s',0,0,1,0,0
5,32,5,6,'6h','7s',0,0,1,0,0
5,33,5,7,'6h','8s',0,0,1,0,0
5,33,5,7,'6h','8s',0,0,1,0,0
5,34,5,8,'6h','9s',1,0,1,0,0
5,34,5,8,'6h','9s',1,0,1,0,0
5,35,5,9,'6h','Ts',1,0,1,0,0
5,35,5,9,'6h','Ts',1,0,1,0,0
5,36,5,10,'6h','Js',1,0,0,0,0
5,36,5,10,'6h','Js',1,0,0,0,0
5,37,5,11,'6h','Qs',1,1,0,0,0
5,37,5,11,'6h','Qs',1,1,0,0,0
5,38,5,12,'6h','Ks',1,1,0,0,0
5,38,5,12,'6h','Ks',1,1,0,0,0
5,39,5,0,'6h','Ac',1,1,0,0,0
5,39,5,0,'6h','Ac',1,1,0,0,0
5,40,5,1,'6h','2c',0,0,1,0,0
5,40,5,1,'6h','2c',0,0,1,0,0
5,41,5,2,'6h','3c',0,0,1,0,0
5,41,5,2,'6h','3c',0,0,1,0,0
5,42,5,3,'6h','4c',0,0,1,0,0
5,42,5,3,'6h','4c',0,0,1,0,0
5,43,5,4,'6h','5c',0,0,1,0,0
5,43,5,4,'6h','5c',0,0,1,0,0
5,44,5,5,'6h','6c',0,0,1,0,1
5,44,5,5,'6h','6c',0,0,1,0,1
5,45,5,6,'6h','7c',0,0,1,0,0
5,45,5,6,'6h','7c',0,0,1,0,0
5,46,5,7,'6h','8c',0,0,1,0,0
5,46,5,7,'6h','8c',0,0,1,0,0
5,47,5,8,'6h','9c',1,0,1,0,0
5,47,5,8,'6h','9c',1,0,1,0,0
5,48,5,9,'6h','Tc',1,0,1,0,0
5,48,5,9,'6h','Tc',1,0,1,0,0
5,49,5,10,'6h','Jc',1,0,0,0,0
5,49,5,10,'6h','Jc',1,0,0,0,0
5,50,5,11,'6h','Qc',1,1,0,0,0
5,50,5,11,'6h','Qc',1,1,0,0,0
5,51,5,12,'6h','Kc',1,1,0,0,0
5,51,5,12,'6h','Kc',1,1,0,0,0
6,7,6,7,'7h','8h',0,0,1,1,0
6,7,6,7,'7h','8h',0,0,1,1,0
6,8,6,8,'7h','9h',1,0,1,1,0
6,8,6,8,'7h','9h',1,0,1,1,0
6,9,6,9,'7h','Th',1,0,1,1,0
6,9,6,9,'7h','Th',1,0,1,1,0
6,10,6,10,'7h','Jh',1,0,1,1,0
6,10,6,10,'7h','Jh',1,0,1,1,0
6,11,6,11,'7h','Qh',1,1,0,1,0
6,11,6,11,'7h','Qh',1,1,0,1,0
6,12,6,12,'7h','Kh',1,1,0,1,0
6,12,6,12,'7h','Kh',1,1,0,1,0
6,13,6,0,'7h','Ad',1,1,0,0,0
6,13,6,0,'7h','Ad',1,1,0,0,0
6,14,6,1,'7h','2d',0,0,0,0,0
6,14,6,1,'7h','2d',0,0,0,0,0
6,15,6,2,'7h','3d',0,0,1,0,0
6,15,6,2,'7h','3d',0,0,1,0,0
6,16,6,3,'7h','4d',0,0,1,0,0
6,16,6,3,'7h','4d',0,0,1,0,0
6,17,6,4,'7h','5d',0,0,1,0,0
6,17,6,4,'7h','5d',0,0,1,0,0
6,18,6,5,'7h','6d',0,0,1,0,0
6,18,6,5,'7h','6d',0,0,1,0,0
6,19,6,6,'7h','7d',0,0,1,0,1
6,19,6,6,'7h','7d',0,0,1,0,1
6,20,6,7,'7h','8d',0,0,1,0,0
6,20,6,7,'7h','8d',0,0,1,0,0
6,21,6,8,'7h','9d',1,0,1,0,0
6,21,6,8,'7h','9d',1,0,1,0,0
6,22,6,9,'7h','Td',1,0,1,0,0
6,22,6,9,'7h','Td',1,0,1,0,0
6,23,6,10,'7h','Jd',1,0,1,0,0
6,23,6,10,'7h','Jd',1,0,1,0,0
6,24,6,11,'7h','Qd',1,1,0,0,0
6,24,6,11,'7h','Qd',1,1,0,0,0
6,25,6,12,'7h','Kd',1,1,0,0,0
6,25,6,12,'7h','Kd',1,1,0,0,0
6,26,6,0,'7h','As',1,1,0,0,0
6,26,6,0,'7h','As',1,1,0,0,0
6,27,6,1,'7h','2s',0,0,0,0,0
6,27,6,1,'7h','2s',0,0,0,0,0
6,28,6,2,'7h','3s',0,0,1,0,0
6,28,6,2,'7h','3s',0,0,1,0,0
6,29,6,3,'7h','4s',0,0,1,0,0
6,29,6,3,'7h','4s',0,0,1,0,0
6,30,6,4,'7h','5s',0,0,1,0,0
6,30,6,4,'7h','5s',0,0,1,0,0
6,31,6,5,'7h','6s',0,0,1,0,0
6,31,6,5,'7h','6s',0,0,1,0,0
6,32,6,6,'7h','7s',0,0,1,0,1
6,32,6,6,'7h','7s',0,0,1,0,1
6,33,6,7,'7h','8s',0,0,1,0,0
6,33,6,7,'7h','8s',0,0,1,0,0
6,34,6,8,'7h','9s',1,0,1,0,0
6,34,6,8,'7h','9s',1,0,1,0,0
6,35,6,9,'7h','Ts',1,0,1,0,0
6,35,6,9,'7h','Ts',1,0,1,0,0
6,36,6,10,'7h','Js',1,0,1,0,0
6,36,6,10,'7h','Js',1,0,1,0,0
6,37,6,11,'7h','Qs',1,1,0,0,0
6,37,6,11,'7h','Qs',1,1,0,0,0
6,38,6,12,'7h','Ks',1,1,0,0,0
6,38,6,12,'7h','Ks',1,1,0,0,0
6,39,6,0,'7h','Ac',1,1,0,0,0
6,39,6,0,'7h','Ac',1,1,0,0,0
6,40,6,1,'7h','2c',0,0,0,0,0
6,40,6,1,'7h','2c',0,0,0,0,0
6,41,6,2,'7h','3c',0,0,1,0,0
6,41,6,2,'7h','3c',0,0,1,0,0
6,42,6,3,'7h','4c',0,0,1,0,0
6,42,6,3,'7h','4c',0,0,1,0,0
6,43,6,4,'7h','5c',0,0,1,0,0
6,43,6,4,'7h','5c',0,0,1,0,0
6,44,6,5,'7h','6c',0,0,1,0,0
6,44,6,5,'7h','6c',0,0,1,0,0
6,45,6,6,'7h','7c',0,0,1,0,1
6,45,6,6,'7h','7c',0,0,1,0,1
6,46,6,7,'7h','8c',0,0,1,0,0
6,46,6,7,'7h','8c',0,0,1,0,0
6,47,6,8,'7h','9c',1,0,1,0,0
6,47,6,8,'7h','9c',1,0,1,0,0
6,48,6,9,'7h','Tc',1,0,1,0,0
6,48,6,9,'7h','Tc',1,0,1,0,0
6,49,6,10,'7h','Jc',1,0,1,0,0
6,49,6,10,'7h','Jc',1,0,1,0,0
6,50,6,11,'7h','Qc',1,1,0,0,0
6,50,6,11,'7h','Qc',1,1,0,0,0
6,51,6,12,'7h','Kc',1,1,0,0,0
6,51,6,12,'7h','Kc',1,1,0,0,0
7,8,7,8,'8h','9h',1,0,1,1,0
7,8,7,8,'8h','9h',1,0,1,1,0
7,9,7,9,'8h','Th',1,0,1,1,0
7,9,7,9,'8h','Th',1,0,1,1,0
7,10,7,10,'8h','Jh',1,0,1,1,0
7,10,7,10,'8h','Jh',1,0,1,1,0
7,11,7,11,'8h','Qh',1,1,1,1,0
7,11,7,11,'8h','Qh',1,1,1,1,0
7,12,7,12,'8h','Kh',1,1,0,1,0
7,12,7,12,'8h','Kh',1,1,0,1,0
7,13,7,0,'8h','Ad',1,1,0,0,0
7,13,7,0,'8h','Ad',1,1,0,0,0
7,14,7,1,'8h','2d',0,0,0,0,0
7,14,7,1,'8h','2d',0,0,0,0,0
7,15,7,2,'8h','3d',0,0,0,0,0
7,15,7,2,'8h','3d',0,0,0,0,0
7,16,7,3,'8h','4d',0,0,1,0,0
7,16,7,3,'8h','4d',0,0,1,0,0
7,17,7,4,'8h','5d',0,0,1,0,0
7,17,7,4,'8h','5d',0,0,1,0,0
7,18,7,5,'8h','6d',0,0,1,0,0
7,18,7,5,'8h','6d',0,0,1,0,0
7,19,7,6,'8h','7d',0,0,1,0,0
7,19,7,6,'8h','7d',0,0,1,0,0
7,20,7,7,'8h','8d',0,0,1,0,1
7,20,7,7,'8h','8d',0,0,1,0,1
7,21,7,8,'8h','9d',1,0,1,0,0
7,21,7,8,'8h','9d',1,0,1,0,0
7,22,7,9,'8h','Td',1,0,1,0,0
7,22,7,9,'8h','Td',1,0,1,0,0
7,23,7,10,'8h','Jd',1,0,1,0,0
7,23,7,10,'8h','Jd',1,0,1,0,0
7,24,7,11,'8h','Qd',1,1,1,0,0
7,24,7,11,'8h','Qd',1,1,1,0,0
7,25,7,12,'8h','Kd',1,1,0,0,0
7,25,7,12,'8h','Kd',1,1,0,0,0
7,26,7,0,'8h','As',1,1,0,0,0
7,26,7,0,'8h','As',1,1,0,0,0
7,27,7,1,'8h','2s',0,0,0,0,0
7,27,7,1,'8h','2s',0,0,0,0,0
7,28,7,2,'8h','3s',0,0,0,0,0
7,28,7,2,'8h','3s',0,0,0,0,0
7,29,7,3,'8h','4s',0,0,1,0,0
7,29,7,3,'8h','4s',0,0,1,0,0
7,30,7,4,'8h','5s',0,0,1,0,0
7,30,7,4,'8h','5s',0,0,1,0,0
7,31,7,5,'8h','6s',0,0,1,0,0
7,31,7,5,'8h','6s',0,0,1,0,0
7,32,7,6,'8h','7s',0,0,1,0,0
7,32,7,6,'8h','7s',0,0,1,0,0
7,33,7,7,'8h','8s',0,0,1,0,1
7,33,7,7,'8h','8s',0,0,1,0,1
7,34,7,8,'8h','9s',1,0,1,0,0
7,34,7,8,'8h','9s',1,0,1,0,0
7,35,7,9,'8h','Ts',1,0,1,0,0
7,35,7,9,'8h','Ts',1,0,1,0,0
7,36,7,10,'8h','Js',1,0,1,0,0
7,36,7,10,'8h','Js',1,0,1,0,0
7,37,7,11,'8h','Qs',1,1,1,0,0
7,37,7,11,'8h','Qs',1,1,1,0,0
7,38,7,12,'8h','Ks',1,1,0,0,0
7,38,7,12,'8h','Ks',1,1,0,0,0
7,39,7,0,'8h','Ac',1,1,0,0,0
7,39,7,0,'8h','Ac',1,1,0,0,0
7,40,7,1,'8h','2c',0,0,0,0,0
7,40,7,1,'8h','2c',0,0,0,0,0
7,41,7,2,'8h','3c',0,0,0,0,0
7,41,7,2,'8h','3c',0,0,0,0,0
7,42,7,3,'8h','4c',0,0,1,0,0
7,42,7,3,'8h','4c',0,0,1,0,0
7,43,7,4,'8h','5c',0,0,1,0,0
7,43,7,4,'8h','5c',0,0,1,0,0
7,44,7,5,'8h','6c',0,0,1,0,0
7,44,7,5,'8h','6c',0,0,1,0,0
7,45,7,6,'8h','7c',0,0,1,0,0
7,45,7,6,'8h','7c',0,0,1,0,0
7,46,7,7,'8h','8c',0,0,1,0,1
7,46,7,7,'8h','8c',0,0,1,0,1
7,47,7,8,'8h','9c',1,0,1,0,0
7,47,7,8,'8h','9c',1,0,1,0,0
7,48,7,9,'8h','Tc',1,0,1,0,0
7,48,7,9,'8h','Tc',1,0,1,0,0
7,49,7,10,'8h','Jc',1,0,1,0,0
7,49,7,10,'8h','Jc',1,0,1,0,0
7,50,7,11,'8h','Qc',1,1,1,0,0
7,50,7,11,'8h','Qc',1,1,1,0,0
7,51,7,12,'8h','Kc',1,1,0,0,0
7,51,7,12,'8h','Kc',1,1,0,0,0
8,9,8,9,'9h','Th',2,0,1,1,0
8,9,8,9,'9h','Th',2,0,1,1,0
8,10,8,10,'9h','Jh',2,0,1,1,0
8,10,8,10,'9h','Jh',2,0,1,1,0
8,11,8,11,'9h','Qh',2,1,1,1,0
8,11,8,11,'9h','Qh',2,1,1,1,0
8,12,8,12,'9h','Kh',2,1,1,1,0
8,12,8,12,'9h','Kh',2,1,1,1,0
8,13,8,0,'9h','Ad',2,1,0,0,0
8,13,8,0,'9h','Ad',2,1,0,0,0
8,14,8,1,'9h','2d',1,0,0,0,0
8,14,8,1,'9h','2d',1,0,0,0,0
8,15,8,2,'9h','3d',1,0,0,0,0
8,15,8,2,'9h','3d',1,0,0,0,0
8,16,8,3,'9h','4d',1,0,0,0,0
8,16,8,3,'9h','4d',1,0,0,0,0
8,17,8,4,'9h','5d',1,0,1,0,0
8,17,8,4,'9h','5d',1,0,1,0,0
8,18,8,5,'9h','6d',1,0,1,0,0
8,18,8,5,'9h','6d',1,0,1,0,0
8,19,8,6,'9h','7d',1,0,1,0,0
8,19,8,6,'9h','7d',1,0,1,0,0
8,20,8,7,'9h','8d',1,0,1,0,0
8,20,8,7,'9h','8d',1,0,1,0,0
8,21,8,8,'9h','9d',2,0,1,0,1
8,21,8,8,'9h','9d',2,0,1,0,1
8,22,8,9,'9h','Td',2,0,1,0,0
8,22,8,9,'9h','Td',2,0,1,0,0
8,23,8,10,'9h','Jd',2,0,1,0,0
8,23,8,10,'9h','Jd',2,0,1,0,0
8,24,8,11,'9h','Qd',2,1,1,0,0
8,24,8,11,'9h','Qd',2,1,1,0,0
8,25,8,12,'9h','Kd',2,1,1,0,0
8,25,8,12,'9h','Kd',2,1,1,0,0
8,26,8,0,'9h','As',2,1,0,0,0
8,26,8,0,'9h','As',2,1,0,0,0
8,27,8,1,'9h','2s',1,0,0,0,0
8,27,8,1,'9h','2s',1,0,0,0,0
8,28,8,2,'9h','3s',1,0,0,0,0
8,28,8,2,'9h','3s',1,0,0,0,0
8,29,8,3,'9h','4s',1,0,0,0,0
8,29,8,3,'9h','4s',1,0,0,0,0
8,30,8,4,'9h','5s',1,0,1,0,0
8,30,8,4,'9h','5s',1,0,1,0,0
8,31,8,5,'9h','6s',1,0,1,0,0
8,31,8,5,'9h','6s',1,0,1,0,0
8,32,8,6,'9h','7s',1,0,1,0,0
8,32,8,6,'9h','7s',1,0,1,0,0
8,33,8,7,'9h','8s',1,0,1,0,0
8,33,8,7,'9h','8s',1,0,1,0,0
8,34,8,8,'9h','9s',2,0,1,0,1
8,34,8,8,'9h','9s',2,0,1,0,1
8,35,8,9,'9h','Ts',2,0,1,0,0
8,35,8,9,'9h','Ts',2,0,1,0,0
8,36,8,10,'9h','Js',2,0,1,0,0
8,36,8,10,'9h','Js',2,0,1,0,0
8,37,8,11,'9h','Qs',2,1,1,0,0
8,37,8,11,'9h','Qs',2,1,1,0,0
8,38,8,12,'9h','Ks',2,1,1,0,0
8,38,8,12,'9h','Ks',2,1,1,0,0
8,39,8,0,'9h','Ac',2,1,0,0,0
8,39,8,0,'9h','Ac',2,1,0,0,0
8,40,8,1,'9h','2c',1,0,0,0,0
8,40,8,1,'9h','2c',1,0,0,0,0
8,41,8,2,'9h','3c',1,0,0,0,0
8,41,8,2,'9h','3c',1,0,0,0,0
8,42,8,3,'9h','4c',1,0,0,0,0
8,42,8,3,'9h','4c',1,0,0,0,0
8,43,8,4,'9h','5c',1,0,1,0,0
8,43,8,4,'9h','5c',1,0,1,0,0
8,44,8,5,'9h','6c',1,0,1,0,0
8,44,8,5,'9h','6c',1,0,1,0,0
8,45,8,6,'9h','7c',1,0,1,0,0
8,45,8,6,'9h','7c',1,0,1,0,0
8,46,8,7,'9h','8c',1,0,1,0,0
8,46,8,7,'9h','8c',1,0,1,0,0
8,47,8,8,'9h','9c',2,0,1,0,1
8,47,8,8,'9h','9c',2,0,1,0,1
8,48,8,9,'9h','Tc',2,0,1,0,0
8,48,8,9,'9h','Tc',2,0,1,0,0
8,49,8,10,'9h','Jc',2,0,1,0,0
8,49,8,10,'9h','Jc',2,0,1,0,0
8,50,8,11,'9h','Qc',2,1,1,0,0
8,50,8,11,'9h','Qc',2,1,1,0,0
8,51,8,12,'9h','Kc',2,1,1,0,0
8,51,8,12,'9h','Kc',2,1,1,0,0
9,10,9,10,'Th','Jh',2,0,1,1,0
9,10,9,10,'Th','Jh',2,0,1,1,0
9,11,9,11,'Th','Qh',2,1,1,1,0
9,11,9,11,'Th','Qh',2,1,1,1,0
9,12,9,12,'Th','Kh',2,1,1,1,0
9,12,9,12,'Th','Kh',2,1,1,1,0
9,13,9,0,'Th','Ad',2,1,1,0,0
9,13,9,0,'Th','Ad',2,1,1,0,0
9,14,9,1,'Th','2d',1,0,0,0,0
9,14,9,1,'Th','2d',1,0,0,0,0
9,15,9,2,'Th','3d',1,0,0,0,0
9,15,9,2,'Th','3d',1,0,0,0,0
9,16,9,3,'Th','4d',1,0,0,0,0
9,16,9,3,'Th','4d',1,0,0,0,0
9,17,9,4,'Th','5d',1,0,0,0,0
9,17,9,4,'Th','5d',1,0,0,0,0
9,18,9,5,'Th','6d',1,0,1,0,0
9,18,9,5,'Th','6d',1,0,1,0,0
9,19,9,6,'Th','7d',1,0,1,0,0
9,19,9,6,'Th','7d',1,0,1,0,0
9,20,9,7,'Th','8d',1,0,1,0,0
9,20,9,7,'Th','8d',1,0,1,0,0
9,21,9,8,'Th','9d',2,0,1,0,0
9,21,9,8,'Th','9d',2,0,1,0,0
9,22,9,9,'Th','Td',2,0,1,0,1
9,22,9,9,'Th','Td',2,0,1,0,1
9,23,9,10,'Th','Jd',2,0,1,0,0
9,23,9,10,'Th','Jd',2,0,1,0,0
9,24,9,11,'Th','Qd',2,1,1,0,0
9,24,9,11,'Th','Qd',2,1,1,0,0
9,25,9,12,'Th','Kd',2,1,1,0,0
9,25,9,12,'Th','Kd',2,1,1,0,0
9,26,9,0,'Th','As',2,1,1,0,0
9,26,9,0,'Th','As',2,1,1,0,0
9,27,9,1,'Th','2s',1,0,0,0,0
9,27,9,1,'Th','2s',1,0,0,0,0
9,28,9,2,'Th','3s',1,0,0,0,0
9,28,9,2,'Th','3s',1,0,0,0,0
9,29,9,3,'Th','4s',1,0,0,0,0
9,29,9,3,'Th','4s',1,0,0,0,0
9,30,9,4,'Th','5s',1,0,0,0,0
9,30,9,4,'Th','5s',1,0,0,0,0
9,31,9,5,'Th','6s',1,0,1,0,0
9,31,9,5,'Th','6s',1,0,1,0,0
9,32,9,6,'Th','7s',1,0,1,0,0
9,32,9,6,'Th','7s',1,0,1,0,0
9,33,9,7,'Th','8s',1,0,1,0,0
9,33,9,7,'Th','8s',1,0,1,0,0
9,34,9,8,'Th','9s',2,0,1,0,0
9,34,9,8,'Th','9s',2,0,1,0,0
9,35,9,9,'Th','Ts',2,0,1,0,1
9,35,9,9,'Th','Ts',2,0,1,0,1
9,36,9,10,'Th','Js',2,0,1,0,0
9,36,9,10,'Th','Js',2,0,1,0,0
9,37,9,11,'Th','Qs',2,1,1,0,0
9,37,9,11,'Th','Qs',2,1,1,0,0
9,38,9,12,'Th','Ks',2,1,1,0,0
9,38,9,12,'Th','Ks',2,1,1,0,0
9,39,9,0,'Th','Ac',2,1,1,0,0
9,39,9,0,'Th','Ac',2,1,1,0,0
9,40,9,1,'Th','2c',1,0,0,0,0
9,40,9,1,'Th','2c',1,0,0,0,0
9,41,9,2,'Th','3c',1,0,0,0,0
