hole1,hole2,nominal1,nominal2,facevalue1,facevalue2,high,face,straight,suited,pair
9,41,9,2,'Th','3c',1,0,0,0,0
9,42,9,3,'Th','4c',1,0,0,0,0
9,42,9,3,'Th','4c',1,0,0,0,0
9,43,9,4,'Th','5c',1,0,0,0,0
9,43,9,4,'Th','5c',1,0,0,0,0
9,44,9,5,'Th','6c',1,0,1,0,0
9,44,9,5,'Th','6c',1,0,1,0,0
9,45,9,6,'Th','7c',1,0,1,0,0
9,45,9,6,'Th','7c',1,0,1,0,0
9,46,9,7,'Th','8c',1,0,1,0,0
9,46,9,7,'Th','8c',1,0,1,0,0
9,47,9,8,'Th','9c',2,0,1,0,0
9,47,9,8,'Th','9c',2,0,1,0,0
9,48,9,9,'Th','Tc',2,0,1,0,1
9,48,9,9,'Th','Tc',2,0,1,0,1
9,49,9,10,'Th','Jc',2,0,1,0,0
9,49,9,10,'Th','Jc',2,0,1,0,0
9,50,9,11,'Th','Qc',2,1,1,0,0
9,50,9,11,'Th','Qc',2,1,1,0,0
9,51,9,12,'Th','Kc',2,1,1,0,0
9,51,9,12,'Th','Kc',2,1,1,0,0
10,11,10,11,'Jh','Qh',2,1,1,1,0
10,11,10,11,'Jh','Qh',2,1,1,1,0
10,12,10,12,'Jh','Kh',2,1,1,1,0
10,12,10,12,'Jh','Kh',2,1,1,1,0
10,13,10,0,'Jh','Ad',2,1,1,0,0
10,13,10,0,'Jh','Ad',2,1,1,0,0
10,14,10,1,'Jh','2d',1,0,0,0,0
10,14,10,1,'Jh','2d',1,0,0,0,0
10,15,10,2,'Jh','3d',1,0,0,0,0
10,15,10,2,'Jh','3d',1,0,0,0,0
10,16,10,3,'Jh','4d',1,0,0,0,0
10,16,10,3,'Jh','4d',1,0,0,0,0
10,17,10,4,'Jh','5d',1,0,0,0,0
10,17,10,4,'Jh','5d',1,0,0,0,0
10,18,10,5,'Jh','6d',1,0,0,0,0
10,18,10,5,'Jh','6d',1,0,0,0,0
10,19,10,6,'Jh','7d',1,0,1,0,0
10,19,10,6,'Jh','7d',1,0,1,0,0
10,20,10,7,'Jh','8d',1,0,1,0,0
10,20,10,7,'Jh','8d',1,0,1,0,0
10,21,10,8,'Jh','9d',2,0,1,0,0
10,21,10,8,'Jh','9d',2,0,1,0,0
10,22,10,9,'Jh','Td',2,0,1,0,0
10,22,10,9,'Jh','Td',2,0,1,0,0
10,23,10,10,'Jh','Jd',2,0,1,0,1
10,23,10,10,'Jh','Jd',2,0,1,0,1
10,24,10,11,'Jh','Qd',2,1,1,0,0
10,24,10,11,'Jh','Qd',2,1,1,0,0
10,25,10,12,'Jh','Kd',2,1,1,0,0
10,25,10,12,'Jh','Kd',2,1,1,0,0
10,26,10,0,'Jh','As',2,1,1,0,0
10,26,10,0,'Jh','As',2,1,1,0,0
10,27,10,1,'Jh','2s',1,0,0,0,0
10,27,10,1,'Jh','2s',1,0,0,0,0
10,28,10,2,'Jh','3s',1,0,0,0,0
10,28,10,2,'Jh','3s',1,0,0,0,0
10,29,10,3,'Jh','4s',1,0,0,0,0
10,29,10,3,'Jh','4s',1,0,0,0,0
10,30,10,4,'Jh','5s',1,0,0,0,0
10,30,10,4,'Jh','5s',1,0,0,0,0
10,31,10,5,'Jh','6s',1,0,0,0,0
10,31,10,5,'Jh','6s',1,0,0,0,0
10,32,10,6,'Jh','7s',1,0,1,0,0
10,32,10,6,'Jh','7s',1,0,1,0,0
10,33,10,7,'Jh','8s',1,0,1,0,0
10,33,10,7,'Jh','8s',1,0,1,0,0
10,34,10,8,'Jh','9s',2,0,1,0,0
10,34,10,8,'Jh','9s',2,0,1,0,0
10,35,10,9,'Jh','Ts',2,0,1,0,0
10,35,10,9,'Jh','Ts',2,0,1,0,0
10,36,10,10,'Jh','Js',2,0,1,0,1
10,36,10,10,'Jh','Js',2,0,1,0,1
10,37,10,11,'Jh','Qs',2,1,1,0,0
10,37,10,11,'Jh','Qs',2,1,1,0,0
10,38,10,12,'Jh','Ks',2,1,1,0,0
10,38,10,12,'Jh','Ks',2,1,1,0,0
10,39,10,0,'Jh','Ac',2,1,1,0,0
10,39,10,0,'Jh','Ac',2,1,1,0,0
10,40,10,1,'Jh','2c',1,0,0,0,0
10,40,10,1,'Jh','2c',1,0,0,0,0
10,41,10,2,'Jh','3c',1,0,0,0,0
10,41,10,2,'Jh','3c',1,0,0,0,0
10,42,10,3,'Jh','4c',1,0,0,0,0
10,42,10,3,'Jh','4c',1,0,0,0,0
10,43,10,4,'Jh','5c',1,0,0,0,0
10,43,10,4,'Jh','5c',1,0,0,0,0
10,44,10,5,'Jh','6c',1,0,0,0,0
10,44,10,5,'Jh','6c',1,0,0,0,0
10,45,10,6,'Jh','7c',1,0,1,0,0
10,45,10,6,'Jh','7c',1,0,1,0,0
10,46,10,7,'Jh','8c',1,0,1,0,0
10,46,10,7,'Jh','8c',1,0,1,0,0
10,47,10,8,'Jh','9c',2,0,1,0,0
10,47,10,8,'Jh','9c',2,0,1,0,0
10,48,10,9,'Jh','Tc',2,0,1,0,0
10,48,10,9,'Jh','Tc',2,0,1,0,0
10,49,10,10,'Jh','Jc',2,0,1,0,1
10,49,10,10,'Jh','Jc',2,0,1,0,1
10,50,10,11,'Jh','Qc',2,1,1,0,0
10,50,10,11,'Jh','Qc',2,1,1,0,0
10,51,10,12,'Jh','Kc',2,1,1,0,0
10,51,10,12,'Jh','Kc',2,1,1,0,0
11,12,11,12,'Qh','Kh',2,1,1,1,0
11,12,11,12,'Qh','Kh',2,1,1,1,0
11,13,11,0,'Qh','Ad',2,1,1,0,0
11,13,11,0,'Qh','Ad',2,1,1,0,0
11,14,11,1,'Qh','2d',1,1,0,0,0
11,14,11,1,'Qh','2d',1,1,0,0,0
11,15,11,2,'Qh','3d',1,1,0,0,0
11,15,11,2,'Qh','3d',1,1,0,0,0
11,16,11,3,'Qh','4d',1,1,0,0,0
11,16,11,3,'Qh','4d',1,1,0,0,0
11,17,11,4,'Qh','5d',1,1,0,0,0
11,17,11,4,'Qh','5d',1,1,0,0,0
11,18,11,5,'Qh','6d',1,1,0,0,0
11,18,11,5,'Qh','6d',1,1,0,0,0
11,19,11,6,'Qh','7d',1,1,0,0,0
11,19,11,6,'Qh','7d',1,1,0,0,0
11,20,11,7,'Qh','8d',1,1,1,0,0
11,20,11,7,'Qh','8d',1,1,1,0,0
11,21,11,8,'Qh','9d',2,1,1,0,0
11,21,11,8,'Qh','9d',2,1,1,0,0
11,22,11,9,'Qh','Td',2,1,1,0,0
11,22,11,9,'Qh','Td',2,1,1,0,0
11,23,11,10,'Qh','Jd',2,1,1,0,0
11,23,11,10,'Qh','Jd',2,1,1,0,0
11,24,11,11,'Qh','Qd',2,1,1,0,1
11,24,11,11,'Qh','Qd',2,1,1,0,1
11,25,11,12,'Qh','Kd',2,1,1,0,0
11,25,11,12,'Qh','Kd',2,1,1,0,0
11,26,11,0,'Qh','As',2,1,1,0,0
11,26,11,0,'Qh','As',2,1,1,0,0
11,27,11,1,'Qh','2s',1,1,0,0,0
11,27,11,1,'Qh','2s',1,1,0,0,0
11,28,11,2,'Qh','3s',1,1,0,0,0
11,28,11,2,'Qh','3s',1,1,0,0,0
11,29,11,3,'Qh','4s',1,1,0,0,0
11,29,11,3,'Qh','4s',1,1,0,0,0
11,30,11,4,'Qh','5s',1,1,0,0,0
11,30,11,4,'Qh','5s',1,1,0,0,0
11,31,11,5,'Qh','6s',1,1,0,0,0
11,31,11,5,'Qh','6s',1,1,0,0,0
11,32,11,6,'Qh','7s',1,1,0,0,0
11,32,11,6,'Qh','7s',1,1,0,0,0
11,33,11,7,'Qh','8s',1,1,1,0,0
11,33,11,7,'Qh','8s',1,1,1,0,0
11,34,11,8,'Qh','9s',2,1,1,0,0
11,34,11,8,'Qh','9s',2,1,1,0,0
11,35,11,9,'Qh','Ts',2,1,1,0,0
11,35,11,9,'Qh','Ts',2,1,1,0,0
11,36,11,10,'Qh','Js',2,1,1,0,0
11,36,11,10,'Qh','Js',2,1,1,0,0
11,37,11,11,'Qh','Qs',2,1,1,0,1
11,37,11,11,'Qh','Qs',2,1,1,0,1
11,38,11,12,'Qh','Ks',2,1,1,0,0
11,38,11,12,'Qh','Ks',2,1,1,0,0
11,39,11,0,'Qh','Ac',2,1,1,0,0
11,39,11,0,'Qh','Ac',2,1,1,0,0
11,40,11,1,'Qh','2c',1,1,0,0,0
11,40,11,1,'Qh','2c',1,1,0,0,0
11,41,11,2,'Qh','3c',1,1,0,0,0
11,41,11,2,'Qh','3c',1,1,0,0,0
11,42,11,3,'Qh','4c',1,1,0,0,0
11,42,11,3,'Qh','4c',1,1,0,0,0
11,43,11,4,'Qh','5c',1,1,0,0,0
11,43,11,4,'Qh','5c',1,1,0,0,0
11,44,11,5,'Qh','6c',1,1,0,0,0
11,44,11,5,'Qh','6c',1,1,0,0,0
11,45,11,6,'Qh','7c',1,1,0,0,0
11,45,11,6,'Qh','7c',1,1,0,0,0
11,46,11,7,'Qh','8c',1,1,1,0,0
11,46,11,7,'Qh','8c',1,1,1,0,0
11,47,11,8,'Qh','9c',2,1,1,0,0
11,47,11,8,'Qh','9c',2,1,1,0,0
11,48,11,9,'Qh','Tc',2,1,1,0,0
11,48,11,9,'Qh','Tc',2,1,1,0,0
11,49,11,10,'Qh','Jc',2,1,1,0,0
11,49,11,10,'Qh','Jc',2,1,1,0,0
11,50,11,11,'Qh','Qc',2,1,1,0,1
11,50,11,11,'Qh','Qc',2,1,1,0,1
11,51,11,12,'Qh','Kc',2,1,1,0,0
11,51,11,12,'Qh','Kc',2,1,1,0,0
12,13,12,0,'Kh','Ad',2,1,1,0,0
12,13,12,0,'Kh','Ad',2,1,1,0,0
12,14,12,1,'Kh','2d',1,1,0,0,0
12,14,12,1,'Kh','2d',1,1,0,0,0
12,15,12,2,'Kh','3d',1,1,0,0,0
12,15,12,2,'Kh','3d',1,1,0,0,0
12,16,12,3,'Kh','4d',1,1,0,0,0
12,16,12,3,'Kh','4d',1,1,0,0,0
12,17,12,4,'Kh','5d',1,1,0,0,0
12,17,12,4,'Kh','5d',1,1,0,0,0
12,18,12,5,'Kh','6d',1,1,0,0,0
12,18,12,5,'Kh','6d',1,1,0,0,0
12,19,12,6,'Kh','7d',1,1,0,0,0
12,19,12,6,'Kh','7d',1,1,0,0,0
12,20,12,7,'Kh','8d',1,1,0,0,0
12,20,12,7,'Kh','8d',1,1,0,0,0
12,21,12,8,'Kh','9d',2,1,1,0,0
12,21,12,8,'Kh','9d',2,1,1,0,0
12,22,12,9,'Kh','Td',2,1,1,0,0
12,22,12,9,'Kh','Td',2,1,1,0,0
12,23,12,10,'Kh','Jd',2,1,1,0,0
12,23,12,10,'Kh','Jd',2,1,1,0,0
12,24,12,11,'Kh','Qd',2,1,1,0,0
12,24,12,11,'Kh','Qd',2,1,1,0,0
12,25,12,12,'Kh','Kd',2,1,1,0,1
12,25,12,12,'Kh','Kd',2,1,1,0,1
12,26,12,0,'Kh','As',2,1,1,0,0
12,26,12,0,'Kh','As',2,1,1,0,0
12,27,12,1,'Kh','2s',1,1,0,0,0
12,27,12,1,'Kh','2s',1,1,0,0,0
12,28,12,2,'Kh','3s',1,1,0,0,0
12,28,12,2,'Kh','3s',1,1,0,0,0
12,29,12,3,'Kh','4s',1,1,0,0,0
12,29,12,3,'Kh','4s',1,1,0,0,0
12,30,12,4,'Kh','5s',1,1,0,0,0
12,30,12,4,'Kh','5s',1,1,0,0,0
12,31,12,5,'Kh','6s',1,1,0,0,0
12,31,12,5,'Kh','6s',1,1,0,0,0
12,32,12,6,'Kh','7s',1,1,0,0,0
12,32,12,6,'Kh','7s',1,1,0,0,0
12,33,12,7,'Kh','8s',1,1,0,0,0
12,33,12,7,'Kh','8s',1,1,0,0,0
12,34,12,8,'Kh','9s',2,1,1,0,0
12,34,12,8,'Kh','9s',2,1,1,0,0
12,35,12,9,'Kh','Ts',2,1,1,0,0
12,35,12,9,'Kh','Ts',2,1,1,0,0
12,36,12,10,'Kh','Js',2,1,1,0,0
12,36,12,10,'Kh','Js',2,1,1,0,0
12,37,12,11,'Kh','Qs',2,1,1,0,0
12,37,12,11,'Kh','Qs',2,1,1,0,0
12,38,12,12,'Kh','Ks',2,1,1,0,1
12,38,12,12,'Kh','Ks',2,1,1,0,1
12,39,12,0,'Kh','Ac',2,1,1,0,0
12,39,12,0,'Kh','Ac',2,1,1,0,0
12,40,12,1,'Kh','2c',1,1,0,0,0
12,40,12,1,'Kh','2c',1,1,0,0,0
12,41,12,2,'Kh','3c',1,1,0,0,0
12,41,12,2,'Kh','3c',1,1,0,0,0
12,42,12,3,'Kh','4c',1,1,0,0,0
12,42,12,3,'Kh','4c',1,1,0,0,0
12,43,12,4,'Kh','5c',1,1,0,0,0
12,43,12,4,'Kh','5c',1,1,0,0,0
12,44,12,5,'Kh','6c',1,1,0,0,0
12,44,12,5,'Kh','6c',1,1,0,0,0
12,45,12,6,'Kh','7c',1,1,0,0,0
12,45,12,6,'Kh','7c',1,1,0,0,0
12,46,12,7,'Kh','8c',1,1,0,0,0
12,46,12,7,'Kh','8c',1,1,0,0,0
12,47,12,8,'Kh','9c',2,1,1,0,0
12,47,12,8,'Kh','9c',2,1,1,0,0
12,48,12,9,'Kh','Tc',2,1,1,0,0
12,48,12,9,'Kh','Tc',2,1,1,0,0
12,49,12,10,'Kh','Jc',2,1,1,0,0
12,49,12,10,'Kh','Jc',2,1,1,0,0
12,50,12,11,'Kh','Qc',2,1,1,0,0
12,50,12,11,'Kh','Qc',2,1,1,0,0
12,51,12,12,'Kh','Kc',2,1,1,0,1
12,51,12,12,'Kh','Kc',2,1,1,0,1
13,14,0,1,'Ad','2d',1,1,1,1,0
13,14,0,1,'Ad','2d',1,1,1,1,0
13,15,0,2,'Ad','3d',1,1,1,1,0
13,15,0,2,'Ad','3d',1,1,1,1,0
13,16,0,3,'Ad','4d',1,1,1,1,0
13,16,0,3,'Ad','4d',1,1,1,1,0
13,17,0,4,'Ad','5d',1,1,1,1,0
13,17,0,4,'Ad','5d',1,1,1,1,0
13,18,0,5,'Ad','6d',1,1,0,1,0
13,18,0,5,'Ad','6d',1,1,0,1,0
13,19,0,6,'Ad','7d',1,1,0,1,0
13,19,0,6,'Ad','7d',1,1,0,1,0
13,20,0,7,'Ad','8d',1,1,0,1,0
13,20,0,7,'Ad','8d',1,1,0,1,0
13,21,0,8,'Ad','9d',2,1,0,1,0
13,21,0,8,'Ad','9d',2,1,0,1,0
13,22,0,9,'Ad','Td',2,1,1,1,0
13,22,0,9,'Ad','Td',2,1,1,1,0
13,23,0,10,'Ad','Jd',2,1,1,1,0
13,23,0,10,'Ad','Jd',2,1,1,1,0
13,24,0,11,'Ad','Qd',2,1,1,1,0
13,24,0,11,'Ad','Qd',2,1,1,1,0
13,25,0,12,'Ad','Kd',2,1,1,1,0
13,25,0,12,'Ad','Kd',2,1,1,1,0
13,26,0,0,'Ad','As',2,1,1,0,1
13,26,0,0,'Ad','As',2,1,1,0,1
13,27,0,1,'Ad','2s',1,1,1,0,0
13,27,0,1,'Ad','2s',1,1,1,0,0
13,28,0,2,'Ad','3s',1,1,1,0,0
13,28,0,2,'Ad','3s',1,1,1,0,0
13,29,0,3,'Ad','4s',1,1,1,0,0
13,29,0,3,'Ad','4s',1,1,1,0,0
13,30,0,4,'Ad','5s',1,1,1,0,0
13,30,0,4,'Ad','5s',1,1,1,0,0
13,31,0,5,'Ad','6s',1,1,0,0,0
13,31,0,5,'Ad','6s',1,1,0,0,0
13,32,0,6,'Ad','7s',1,1,0,0,0
13,32,0,6,'Ad','7s',1,1,0,0,0
13,33,0,7,'Ad','8s',1,1,0,0,0
13,33,0,7,'Ad','8s',1,1,0,0,0
13,34,0,8,'Ad','9s',2,1,0,0,0
13,34,0,8,'Ad','9s',2,1,0,0,0
13,35,0,9,'Ad','Ts',2,1,1,0,0
13,35,0,9,'Ad','Ts',2,1,1,0,0
13,36,0,10,'Ad','Js',2,1,1,0,0
13,36,0,10,'Ad','Js',2,1,1,0,0
13,37,0,11,'Ad','Qs',2,1,1,0,0
13,37,0,11,'Ad','Qs',2,1,1,0,0
13,38,0,12,'Ad','Ks',2,1,1,0,0
13,38,0,12,'Ad','Ks',2,1,1,0,0
13,39,0,0,'Ad','Ac',2,1,1,0,1
13,39,0,0,'Ad','Ac',2,1,1,0,1
13,40,0,1,'Ad','2c',1,1,1,0,0
13,40,0,1,'Ad','2c',1,1,1,0,0
13,41,0,2,'Ad','3c',1,1,1,0,0
13,41,0,2,'Ad','3c',1,1,1,0,0
13,42,0,3,'Ad','4c',1,1,1,0,0
13,42,0,3,'Ad','4c',1,1,1,0,0
13,43,0,4,'Ad','5c',1,1,1,0,0
13,43,0,4,'Ad','5c',1,1,1,0,0
13,44,0,5,'Ad','6c',1,1,0,0,0
13,44,0,5,'Ad','6c',1,1,0,0,0
13,45,0,6,'Ad','7c',1,1,0,0,0
13,45,0,6,'Ad','7c',1,1,0,0,0
13,46,0,7,'Ad','8c',1,1,0,0,0
13,46,0,7,'Ad','8c',1,1,0,0,0
13,47,0,8,'Ad','9c',2,1,0,0,0
13,47,0,8,'Ad','9c',2,1,0,0,0
13,48,0,9,'Ad','Tc',2,1,1,0,0
13,48,0,9,'Ad','Tc',2,1,1,0,0
13,49,0,10,'Ad','Jc',2,1,1,0,0
13,49,0,10,'Ad','Jc',2,1,1,0,0
13,50,0,11,'Ad','Qc',2,1,1,0,0
13,50,0,11,'Ad','Qc',2,1,1,0,0
13,51,0,12,'Ad','Kc',2,1,1,0,0
13,51,0,12,'Ad','Kc',2,1,1,0,0
14,15,1,2,'2d','3d',0,0,1,1,0
14,15,1,2,'2d','3d',0,0,1,1,0
14,16,1,3,'2d','4d',0,0,1,1,0
14,16,1,3,'2d','4d',0,0,1,1,0
14,17,1,4,'2d','5d',0,0,1,1,0
14,17,1,4,'2d','5d',0,0,1,1,0
14,18,1,5,'2d','6d',0,0,1,1,0
14,18,1,5,'2d','6d',0,0,1,1,0
14,19,1,6,'2d','7d',0,0,0,1,0
14,19,1,6,'2d','7d',0,0,0,1,0
14,20,1,7,'2d','8d',0,0,0,1,0
14,20,1,7,'2d','8d',0,0,0,1,0
14,21,1,8,'2d','9d',1,0,0,1,0
14,21,1,8,'2d','9d',1,0,0,1,0
14,22,1,9,'2d','Td',1,0,0,1,0
14,22,1,9,'2d','Td',1,0,0,1,0
14,23,1,10,'2d','Jd',1,0,0,1,0
14,23,1,10,'2d','Jd',1,0,0,1,0
14,24,1,11,'2d','Qd',1,1,0,1,0
14,24,1,11,'2d','Qd',1,1,0,1,0
14,25,1,12,'2d','Kd',1,1,0,1,0
14,25,1,12,'2d','Kd',1,1,0,1,0
14,26,1,0,'2d','As',1,1,1,0,0
14,26,1,0,'2d','As',1,1,1,0,0
14,27,1,1,'2d','2s',0,0,1,0,1
14,27,1,1,'2d','2s',0,0,1,0,1
14,28,1,2,'2d','3s',0,0,1,0,0
14,28,1,2,'2d','3s',0,0,1,0,0
14,29,1,3,'2d','4s',0,0,1,0,0
14,29,1,3,'2d','4s',0,0,1,0,0
14,30,1,4,'2d','5s',0,0,1,0,0
14,30,1,4,'2d','5s',0,0,1,0,0
14,31,1,5,'2d','6s',0,0,1,0,0
14,31,1,5,'2d','6s',0,0,1,0,0
14,32,1,6,'2d','7s',0,0,0,0,0
14,32,1,6,'2d','7s',0,0,0,0,0
14,33,1,7,'2d','8s',0,0,0,0,0
14,33,1,7,'2d','8s',0,0,0,0,0
14,34,1,8,'2d','9s',1,0,0,0,0
14,34,1,8,'2d','9s',1,0,0,0,0
14,35,1,9,'2d','Ts',1,0,0,0,0
14,35,1,9,'2d','Ts',1,0,0,0,0
14,36,1,10,'2d','Js',1,0,0,0,0
14,36,1,10,'2d','Js',1,0,0,0,0
14,37,1,11,'2d','Qs',1,1,0,0,0
14,37,1,11,'2d','Qs',1,1,0,0,0
14,38,1,12,'2d','Ks',1,1,0,0,0
14,38,1,12,'2d','Ks',1,1,0,0,0
14,39,1,0,'2d','Ac',1,1,1,0,0
14,39,1,0,'2d','Ac',1,1,1,0,0
14,40,1,1,'2d','2c',0,0,1,0,1
14,40,1,1,'2d','2c',0,0,1,0,1
14,41,1,2,'2d','3c',0,0,1,0,0
14,41,1,2,'2d','3c',0,0,1,0,0
14,42,1,3,'2d','4c',0,0,1,0,0
14,42,1,3,'2d','4c',0,0,1,0,0
14,43,1,4,'2d','5c',0,0,1,0,0
14,43,1,4,'2d','5c',0,0,1,0,0
14,44,1,5,'2d','6c',0,0,1,0,0
14,44,1,5,'2d','6c',0,0,1,0,0
14,45,1,6,'2d','7c',0,0,0,0,0
14,45,1,6,'2d','7c',0,0,0,0,0
14,46,1,7,'2d','8c',0,0,0,0,0
14,46,1,7,'2d','8c',0,0,0,0,0
14,47,1,8,'2d','9c',1,0,0,0,0
14,47,1,8,'2d','9c',1,0,0,0,0
14,48,1,9,'2d','Tc',1,0,0,0,0
14,48,1,9,'2d','Tc',1,0,0,0,0
14,49,1,10,'2d','Jc',1,0,0,0,0
14,49,1,10,'2d','Jc',1,0,0,0,0
14,50,1,11,'2d','Qc',1,1,0,0,0
14,50,1,11,'2d','Qc',1,1,0,0,0
14,51,1,12,'2d','Kc',1,1,0,0,0
14,51,1,12,'2d','Kc',1,1,0,0,0
15,16,2,3,'3d','4d',0,0,1,1,0
15,16,2,3,'3d','4d',0,0,1,1,0
15,17,2,4,'3d','5d',0,0,1,1,0
15,17,2,4,'3d','5d',0,0,1,1,0
15,18,2,5,'3d','6d',0,0,1,1,0
15,18,2,5,'3d','6d',0,0,1,1,0
15,19,2,6,'3d','7d',0,0,1,1,0
15,19,2,6,'3d','7d',0,0,1,1,0
15,20,2,7,'3d','8d',0,0,0,1,0
15,20,2,7,'3d','8d',0,0,0,1,0
15,21,2,8,'3d','9d',1,0,0,1,0
15,21,2,8,'3d','9d',1,0,0,1,0
15,22,2,9,'3d','Td',1,0,0,1,0
15,22,2,9,'3d','Td',1,0,0,1,0
15,23,2,10,'3d','Jd',1,0,0,1,0
15,23,2,10,'3d','Jd',1,0,0,1,0
15,24,2,11,'3d','Qd',1,1,0,1,0
15,24,2,11,'3d','Qd',1,1,0,1,0
15,25,2,12,'3d','Kd',1,1,0,1,0
15,25,2,12,'3d','Kd',1,1,0,1,0
15,26,2,0,'3d','As',1,1,1,0,0
