hole1,hole2,nominal1,nominal2,facevalue1,facevalue2,high,face,straight,suited,pair
15,26,2,0,'3d','As',1,1,1,0,0
15,27,2,1,'3d','2s',0,0,1,0,0
15,27,2,1,'3d','2s',0,0,1,0,0
15,28,2,2,'3d','3s',0,0,1,0,1
15,28,2,2,'3d','3s',0,0,1,0,1
15,29,2,3,'3d','4s',0,0,1,0,0
15,29,2,3,'3d','4s',0,0,1,0,0
15,30,2,4,'3d','5s',0,0,1,0,0
15,30,2,4,'3d','5s',0,0,1,0,0
15,31,2,5,'3d','6s',0,0,1,0,0
15,31,2,5,'3d','6s',0,0,1,0,0
15,32,2,6,'3d','7s',0,0,1,0,0
15,32,2,6,'3d','7s',0,0,1,0,0
15,33,2,7,'3d','8s',0,0,0,0,0
15,33,2,7,'3d','8s',0,0,0,0,0
15,34,2,8,'3d','9s',1,0,0,0,0
15,34,2,8,'3d','9s',1,0,0,0,0
15,35,2,9,'3d','Ts',1,0,0,0,0
15,35,2,9,'3d','Ts',1,0,0,0,0
15,36,2,10,'3d','Js',1,0,0,0,0
15,36,2,10,'3d','Js',1,0,0,0,0
15,37,2,11,'3d','Qs',1,1,0,0,0
15,37,2,11,'3d','Qs',1,1,0,0,0
15,38,2,12,'3d','Ks',1,1,0,0,0
15,38,2,12,'3d','Ks',1,1,0,0,0
15,39,2,0,'3d','Ac',1,1,1,0,0
15,39,2,0,'3d','Ac',1,1,1,0,0
15,40,2,1,'3d','2c',0,0,1,0,0
15,40,2,1,'3d','2c',0,0,1,0,0
15,41,2,2,'3d','3c',0,0,1,0,1
15,41,2,2,'3d','3c',0,0,1,0,1
15,42,2,3,'3d','4c',0,0,1,0,0
15,42,2,3,'3d','4c',0,0,1,0,0
15,43,2,4,'3d','5c',0,0,1,0,0
15,43,2,4,'3d','5c',0,0,1,0,0
15,44,2,5,'3d','6c',0,0,1,0,0
15,44,2,5,'3d','6c',0,0,1,0,0
15,45,2,6,'3d','7c',0,0,1,0,0
15,45,2,6,'3d','7c',0,0,1,0,0
15,46,2,7,'3d','8c',0,0,0,0,0
15,46,2,7,'3d','8c',0,0,0,0,0
15,47,2,8,'3d','9c',1,0,0,0,0
15,47,2,8,'3d','9c',1,0,0,0,0
15,48,2,9,'3d','Tc',1,0,0,0,0
15,48,2,9,'3d','Tc',1,0,0,0,0
15,49,2,10,'3d','Jc',1,0,0,0,0
15,49,2,10,'3d','Jc',1,0,0,0,0
15,50,2,11,'3d','Qc',1,1,0,0,0
15,50,2,11,'3d','Qc',1,1,0,0,0
15,51,2,12,'3d','Kc',1,1,0,0,0
15,51,2,12,'3d','Kc',1,1,0,0,0
16,17,3,4,'4d','5d',0,0,1,1,0
16,17,3,4,'4d','5d',0,0,1,1,0
16,18,3,5,'4d','6d',0,0,1,1,0
16,18,3,5,'4d','6d',0,0,1,1,0
16,19,3,6,'4d','7d',0,0,1,1,0
16,19,3,6,'4d','7d',0,0,1,1,0
16,20,3,7,'4d','8d',0,0,1,1,0
16,20,3,7,'4d','8d',0,0,1,1,0
16,21,3,8,'4d','9d',1,0,0,1,0
16,21,3,8,'4d','9d',1,0,0,1,0
16,22,3,9,'4d','Td',1,0,0,1,0
16,22,3,9,'4d','Td',1,0,0,1,0
16,23,3,10,'4d','Jd',1,0,0,1,0
16,23,3,10,'4d','Jd',1,0,0,1,0
16,24,3,11,'4d','Qd',1,1,0,1,0
16,24,3,11,'4d','Qd',1,1,0,1,0
16,25,3,12,'4d','Kd',1,1,0,1,0
16,25,3,12,'4d','Kd',1,1,0,1,0
16,26,3,0,'4d','As',1,1,1,0,0
16,26,3,0,'4d','As',1,1,1,0,0
16,27,3,1,'4d','2s',0,0,1,0,0
16,27,3,1,'4d','2s',0,0,1,0,0
16,28,3,2,'4d','3s',0,0,1,0,0
16,28,3,2,'4d','3s',0,0,1,0,0
16,29,3,3,'4d','4s',0,0,1,0,1
16,29,3,3,'4d','4s',0,0,1,0,1
16,30,3,4,'4d','5s',0,0,1,0,0
16,30,3,4,'4d','5s',0,0,1,0,0
16,31,3,5,'4d','6s',0,0,1,0,0
16,31,3,5,'4d','6s',0,0,1,0,0
16,32,3,6,'4d','7s',0,0,1,0,0
16,32,3,6,'4d','7s',0,0,1,0,0
16,33,3,7,'4d','8s',0,0,1,0,0
16,33,3,7,'4d','8s',0,0,1,0,0
16,34,3,8,'4d','9s',1,0,0,0,0
16,34,3,8,'4d','9s',1,0,0,0,0
16,35,3,9,'4d','Ts',1,0,0,0,0
16,35,3,9,'4d','Ts',1,0,0,0,0
16,36,3,10,'4d','Js',1,0,0,0,0
16,36,3,10,'4d','Js',1,0,0,0,0
16,37,3,11,'4d','Qs',1,1,0,0,0
16,37,3,11,'4d','Qs',1,1,0,0,0
16,38,3,12,'4d','Ks',1,1,0,0,0
16,38,3,12,'4d','Ks',1,1,0,0,0
16,39,3,0,'4d','Ac',1,1,1,0,0
16,39,3,0,'4d','Ac',1,1,1,0,0
16,40,3,1,'4d','2c',0,0,1,0,0
16,40,3,1,'4d','2c',0,0,1,0,0
16,41,3,2,'4d','3c',0,0,1,0,0
16,41,3,2,'4d','3c',0,0,1,0,0
16,42,3,3,'4d','4c',0,0,1,0,1
16,42,3,3,'4d','4c',0,0,1,0,1
16,43,3,4,'4d','5c',0,0,1,0,0
16,43,3,4,'4d','5c',0,0,1,0,0
16,44,3,5,'4d','6c',0,0,1,0,0
16,44,3,5,'4d','6c',0,0,1,0,0
16,45,3,6,'4d','7c',0,0,1,0,0
16,45,3,6,'4d','7c',0,0,1,0,0
16,46,3,7,'4d','8c',0,0,1,0,0
16,46,3,7,'4d','8c',0,0,1,0,0
16,47,3,8,'4d','9c',1,0,0,0,0
16,47,3,8,'4d','9c',1,0,0,0,0
16,48,3,9,'4d','Tc',1,0,0,0,0
16,48,3,9,'4d','Tc',1,0,0,0,0
16,49,3,10,'4d','Jc',1,0,0,0,0
16,49,3,10,'4d','Jc',1,0,0,0,0
16,50,3,11,'4d','Qc',1,1,0,0,0
16,50,3,11,'4d','Qc',1,1,0,0,0
16,51,3,12,'4d','Kc',1,1,0,0,0
16,51,3,12,'4d','Kc',1,1,0,0,0
17,18,4,5,'5d','6d',0,0,1,1,0
17,18,4,5,'5d','6d',0,0,1,1,0
17,19,4,6,'5d','7d',0,0,1,1,0
17,19,4,6,'5d','7d',0,0,1,1,0
17,20,4,7,'5d','8d',0,0,1,1,0
17,20,4,7,'5d','8d',0,0,1,1,0
17,21,4,8,'5d','9d',1,0,1,1,0
17,21,4,8,'5d','9d',1,0,1,1,0
17,22,4,9,'5d','Td',1,0,0,1,0
17,22,4,9,'5d','Td',1,0,0,1,0
17,23,4,10,'5d','Jd',1,0,0,1,0
17,23,4,10,'5d','Jd',1,0,0,1,0
17,24,4,11,'5d','Qd',1,1,0,1,0
17,24,4,11,'5d','Qd',1,1,0,1,0
17,25,4,12,'5d','Kd',1,1,0,1,0
17,25,4,12,'5d','Kd',1,1,0,1,0
17,26,4,0,'5d','As',1,1,1,0,0
17,26,4,0,'5d','As',1,1,1,0,0
17,27,4,1,'5d','2s',0,0,1,0,0
17,27,4,1,'5d','2s',0,0,1,0,0
17,28,4,2,'5d','3s',0,0,1,0,0
17,28,4,2,'5d','3s',0,0,1,0,0
17,29,4,3,'5d','4s',0,0,1,0,0
17,29,4,3,'5d','4s',0,0,1,0,0
17,30,4,4,'5d','5s',0,0,1,0,1
17,30,4,4,'5d','5s',0,0,1,0,1
17,31,4,5,'5d','6s',0,0,1,0,0
17,31,4,5,'5d','6s',0,0,1,0,0
17,32,4,6,'5d','7s',0,0,1,0,0
17,32,4,6,'5d','7s',0,0,1,0,0
17,33,4,7,'5d','8s',0,0,1,0,0
17,33,4,7,'5d','8s',0,0,1,0,0
17,34,4,8,'5d','9s',1,0,1,0,0
17,34,4,8,'5d','9s',1,0,1,0,0
17,35,4,9,'5d','Ts',1,0,0,0,0
17,35,4,9,'5d','Ts',1,0,0,0,0
17,36,4,10,'5d','Js',1,0,0,0,0
17,36,4,10,'5d','Js',1,0,0,0,0
17,37,4,11,'5d','Qs',1,1,0,0,0
17,37,4,11,'5d','Qs',1,1,0,0,0
17,38,4,12,'5d','Ks',1,1,0,0,0
17,38,4,12,'5d','Ks',1,1,0,0,0
17,39,4,0,'5d','Ac',1,1,1,0,0
17,39,4,0,'5d','Ac',1,1,1,0,0
17,40,4,1,'5d','2c',0,0,1,0,0
17,40,4,1,'5d','2c',0,0,1,0,0
17,41,4,2,'5d','3c',0,0,1,0,0
17,41,4,2,'5d','3c',0,0,1,0,0
17,42,4,3,'5d','4c',0,0,1,0,0
17,42,4,3,'5d','4c',0,0,1,0,0
17,43,4,4,'5d','5c',0,0,1,0,1
17,43,4,4,'5d','5c',0,0,1,0,1
17,44,4,5,'5d','6c',0,0,1,0,0
17,44,4,5,'5d','6c',0,0,1,0,0
17,45,4,6,'5d','7c',0,0,1,0,0
17,45,4,6,'5d','7c',0,0,1,0,0
17,46,4,7,'5d','8c',0,0,1,0,0
17,46,4,7,'5d','8c',0,0,1,0,0
17,47,4,8,'5d','9c',1,0,1,0,0
17,47,4,8,'5d','9c',1,0,1,0,0
17,48,4,9,'5d','Tc',1,0,0,0,0
17,48,4,9,'5d','Tc',1,0,0,0,0
17,49,4,10,'5d','Jc',1,0,0,0,0
17,49,4,10,'5d','Jc',1,0,0,0,0
17,50,4,11,'5d','Qc',1,1,0,0,0
17,50,4,11,'5d','Qc',1,1,0,0,0
17,51,4,12,'5d','Kc',1,1,0,0,0
17,51,4,12,'5d','Kc',1,1,0,0,0
18,19,5,6,'6d','7d',0,0,1,1,0
18,19,5,6,'6d','7d',0,0,1,1,0
18,20,5,7,'6d','8d',0,0,1,1,0
18,20,5,7,'6d','8d',0,0,1,1,0
18,21,5,8,'6d','9d',1,0,1,1,0
18,21,5,8,'6d','9d',1,0,1,1,0
18,22,5,9,'6d','Td',1,0,1,1,0
18,22,5,9,'6d','Td',1,0,1,1,0
18,23,5,10,'6d','Jd',1,0,0,1,0
18,23,5,10,'6d','Jd',1,0,0,1,0
18,24,5,11,'6d','Qd',1,1,0,1,0
18,24,5,11,'6d','Qd',1,1,0,1,0
18,25,5,12,'6d','Kd',1,1,0,1,0
18,25,5,12,'6d','Kd',1,1,0,1,0
18,26,5,0,'6d','As',1,1,0,0,0
18,26,5,0,'6d','As',1,1,0,0,0
18,27,5,1,'6d','2s',0,0,1,0,0
18,27,5,1,'6d','2s',0,0,1,0,0
18,28,5,2,'6d','3s',0,0,1,0,0
18,28,5,2,'6d','3s',0,0,1,0,0
18,29,5,3,'6d','4s',0,0,1,0,0
18,29,5,3,'6d','4s',0,0,1,0,0
18,30,5,4,'6d','5s',0,0,1,0,0
18,30,5,4,'6d','5s',0,0,1,0,0
18,31,5,5,'6d','6s',0,0,1,0,1
18,31,5,5,'6d','6s',0,0,1,0,1
18,32,5,6,'6d','7s',0,0,1,0,0
18,32,5,6,'6d','7s',0,0,1,0,0
18,33,5,7,'6d','8s',0,0,1,0,0
18,33,5,7,'6d','8s',0,0,1,0,0
18,34,5,8,'6d','9s',1,0,1,0,0
18,34,5,8,'6d','9s',1,0,1,0,0
18,35,5,9,'6d','Ts',1,0,1,0,0
18,35,5,9,'6d','Ts',1,0,1,0,0
18,36,5,10,'6d','Js',1,0,0,0,0
18,36,5,10,'6d','Js',1,0,0,0,0
18,37,5,11,'6d','Qs',1,1,0,0,0
18,37,5,11,'6d','Qs',1,1,0,0,0
18,38,5,12,'6d','Ks',1,1,0,0,0
18,38,5,12,'6d','Ks',1,1,0,0,0
18,39,5,0,'6d','Ac',1,1,0,0,0
18,39,5,0,'6d','Ac',1,1,0,0,0
18,40,5,1,'6d','2c',0,0,1,0,0
18,40,5,1,'6d','2c',0,0,1,0,0
18,41,5,2,'6d','3c',0,0,1,0,0
18,41,5,2,'6d','3c',0,0,1,0,0
18,42,5,3,'6d','4c',0,0,1,0,0
18,42,5,3,'6d','4c',0,0,1,0,0
18,43,5,4,'6d','5c',0,0,1,0,0
18,43,5,4,'6d','5c',0,0,1,0,0
18,44,5,5,'6d','6c',0,0,1,0,1
18,44,5,5,'6d','6c',0,0,1,0,1
18,45,5,6,'6d','7c',0,0,1,0,0
18,45,5,6,'6d','7c',0,0,1,0,0
18,46,5,7,'6d','8c',0,0,1,0,0
18,46,5,7,'6d','8c',0,0,1,0,0
18,47,5,8,'6d','9c',1,0,1,0,0
18,47,5,8,'6d','9c',1,0,1,0,0
18,48,5,9,'6d','Tc',1,0,1,0,0
18,48,5,9,'6d','Tc',1,0,1,0,0
18,49,5,10,'6d','Jc',1,0,0,0,0
18,49,5,10,'6d','Jc',1,0,0,0,0
18,50,5,11,'6d','Qc',1,1,0,0,0
18,50,5,11,'6d','Qc',1,1,0,0,0
18,51,5,12,'6d','Kc',1,1,0,0,0
18,51,5,12,'6d','Kc',1,1,0,0,0
19,20,6,7,'7d','8d',0,0,1,1,0
19,20,6,7,'7d','8d',0,0,1,1,0
19,21,6,8,'7d','9d',1,0,1,1,0
19,21,6,8,'7d','9d',1,0,1,1,0
19,22,6,9,'7d','Td',1,0,1,1,0
19,22,6,9,'7d','Td',1,0,1,1,0
19,23,6,10,'7d','Jd',1,0,1,1,0
19,23,6,10,'7d','Jd',1,0,1,1,0
19,24,6,11,'7d','Qd',1,1,0,1,0
19,24,6,11,'7d','Qd',1,1,0,1,0
19,25,6,12,'7d','Kd',1,1,0,1,0
19,25,6,12,'7d','Kd',1,1,0,1,0
19,26,6,0,'7d','As',1,1,0,0,0
19,26,6,0,'7d','As',1,1,0,0,0
19,27,6,1,'7d','2s',0,0,0,0,0
19,27,6,1,'7d','2s',0,0,0,0,0
19,28,6,2,'7d','3s',0,0,1,0,0
19,28,6,2,'7d','3s',0,0,1,0,0
19,29,6,3,'7d','4s',0,0,1,0,0
19,29,6,3,'7d','4s',0,0,1,0,0
19,30,6,4,'7d','5s',0,0,1,0,0
19,30,6,4,'7d','5s',0,0,1,0,0
19,31,6,5,'7d','6s',0,0,1,0,0
19,31,6,5,'7d','6s',0,0,1,0,0
19,32,6,6,'7d','7s',0,0,1,0,1
19,32,6,6,'7d','7s',0,0,1,0,1
19,33,6,7,'7d','8s',0,0,1,0,0
19,33,6,7,'7d','8s',0,0,1,0,0
19,34,6,8,'7d','9s',1,0,1,0,0
19,34,6,8,'7d','9s',1,0,1,0,0
19,35,6,9,'7d','Ts',1,0,1,0,0
19,35,6,9,'7d','Ts',1,0,1,0,0
19,36,6,10,'7d','Js',1,0,1,0,0
19,36,6,10,'7d','Js',1,0,1,0,0
19,37,6,11,'7d','Qs',1,1,0,0,0
19,37,6,11,'7d','Qs',1,1,0,0,0
19,38,6,12,'7d','Ks',1,1,0,0,0
19,38,6,12,'7d','Ks',1,1,0,0,0
19,39,6,0,'7d','Ac',1,1,0,0,0
19,39,6,0,'7d','Ac',1,1,0,0,0
19,40,6,1,'7d','2c',0,0,0,0,0
19,40,6,1,'7d','2c',0,0,0,0,0
19,41,6,2,'7d','3c',0,0,1,0,0
19,41,6,2,'7d','3c',0,0,1,0,0
19,42,6,3,'7d','4c',0,0,1,0,0
19,42,6,3,'7d','4c',0,0,1,0,0
19,43,6,4,'7d','5c',0,0,1,0,0
19,43,6,4,'7d','5c',0,0,1,0,0
19,44,6,5,'7d','6c',0,0,1,0,0
19,44,6,5,'7d','6c',0,0,1,0,0
19,45,6,6,'7d','7c',0,0,1,0,1
19,45,6,6,'7d','7c',0,0,1,0,1
19,46,6,7,'7d','8c',0,0,1,0,0
19,46,6,7,'7d','8c',0,0,1,0,0
19,47,6,8,'7d','9c',1,0,1,0,0
19,47,6,8,'7d','9c',1,0,1,0,0
19,48,6,9,'7d','Tc',1,0,1,0,0
19,48,6,9,'7d','Tc',1,0,1,0,0
19,49,6,10,'7d','Jc',1,0,1,0,0
19,49,6,10,'7d','Jc',1,0,1,0,0
19,50,6,11,'7d','Qc',1,1,0,0,0
19,50,6,11,'7d','Qc',1,1,0,0,0
19,51,6,12,'7d','Kc',1,1,0,0,0
19,51,6,12,'7d','Kc',1,1,0,0,0
20,21,7,8,'8d','9d',1,0,1,1,0
20,21,7,8,'8d','9d',1,0,1,1,0
20,22,7,9,'8d','Td',1,0,1,1,0
20,22,7,9,'8d','Td',1,0,1,1,0
20,23,7,10,'8d','Jd',1,0,1,1,0
20,23,7,10,'8d','Jd',1,0,1,1,0
20,24,7,11,'8d','Qd',1,1,1,1,0
20,24,7,11,'8d','Qd',1,1,1,1,0
20,25,7,12,'8d','Kd',1,1,0,1,0
20,25,7,12,'8d','Kd',1,1,0,1,0
20,26,7,0,'8d','As',1,1,0,0,0
20,26,7,0,'8d','As',1,1,0,0,0
20,27,7,1,'8d','2s',0,0,0,0,0
20,27,7,1,'8d','2s',0,0,0,0,0
20,28,7,2,'8d','3s',0,0,0,0,0
20,28,7,2,'8d','3s',0,0,0,0,0
20,29,7,3,'8d','4s',0,0,1,0,0
20,29,7,3,'8d','4s',0,0,1,0,0
20,30,7,4,'8d','5s',0,0,1,0,0
20,30,7,4,'8d','5s',0,0,1,0,0
20,31,7,5,'8d','6s',0,0,1,0,0
20,31,7,5,'8d','6s',0,0,1,0,0
20,32,7,6,'8d','7s',0,0,1,0,0
20,32,7,6,'8d','7s',0,0,1,0,0
20,33,7,7,'8d','8s',0,0,1,0,1
20,33,7,7,'8d','8s',0,0,1,0,1
20,34,7,8,'8d','9s',1,0,1,0,0
20,34,7,8,'8d','9s',1,0,1,0,0
20,35,7,9,'8d','Ts',1,0,1,0,0
20,35,7,9,'8d','Ts',1,0,1,0,0
20,36,7,10,'8d','Js',1,0,1,0,0
20,36,7,10,'8d','Js',1,0,1,0,0
20,37,7,11,'8d','Qs',1,1,1,0,0
20,37,7,11,'8d','Qs',1,1,1,0,0
20,38,7,12,'8d','Ks',1,1,0,0,0
20,38,7,12,'8d','Ks',1,1,0,0,0
20,39,7,0,'8d','Ac',1,1,0,0,0
20,39,7,0,'8d','Ac',1,1,0,0,0
20,40,7,1,'8d','2c',0,0,0,0,0
20,40,7,1,'8d','2c',0,0,0,0,0
20,41,7,2,'8d','3c',0,0,0,0,0
20,41,7,2,'8d','3c',0,0,0,0,0
20,42,7,3,'8d','4c',0,0,1,0,0
20,42,7,3,'8d','4c',0,0,1,0,0
20,43,7,4,'8d','5c',0,0,1,0,0
20,43,7,4,'8d','5c',0,0,1,0,0
20,44,7,5,'8d','6c',0,0,1,0,0
20,44,7,5,'8d','6c',0,0,1,0,0
20,45,7,6,'8d','7c',0,0,1,0,0
20,45,7,6,'8d','7c',0,0,1,0,0
20,46,7,7,'8d','8c',0,0,1,0,1
20,46,7,7,'8d','8c',0,0,1,0,1
20,47,7,8,'8d','9c',1,0,1,0,0
20,47,7,8,'8d','9c',1,0,1,0,0
20,48,7,9,'8d','Tc',1,0,1,0,0
20,48,7,9,'8d','Tc',1,0,1,0,0
20,49,7,10,'8d','Jc',1,0,1,0,0
20,49,7,10,'8d','Jc',1,0,1,0,0
20,50,7,11,'8d','Qc',1,1,1,0,0
20,50,7,11,'8d','Qc',1,1,1,0,0
20,51,7,12,'8d','Kc',1,1,0,0,0
20,51,7,12,'8d','Kc',1,1,0,0,0
21,22,8,9,'9d','Td',2,0,1,1,0
21,22,8,9,'9d','Td',2,0,1,1,0
21,23,8,10,'9d','Jd',2,0,1,1,0
21,23,8,10,'9d','Jd',2,0,1,1,0
21,24,8,11,'9d','Qd',2,1,1,1,0
21,24,8,11,'9d','Qd',2,1,1,1,0
21,25,8,12,'9d','Kd',2,1,1,1,0
21,25,8,12,'9d','Kd',2,1,1,1,0
21,26,8,0,'9d','As',2,1,0,0,0
21,26,8,0,'9d','As',2,1,0,0,0
21,27,8,1,'9d','2s',1,0,0,0,0
21,27,8,1,'9d','2s',1,0,0,0,0
21,28,8,2,'9d','3s',1,0,0,0,0
21,28,8,2,'9d','3s',1,0,0,0,0
21,29,8,3,'9d','4s',1,0,0,0,0
21,29,8,3,'9d','4s',1,0,0,0,0
21,30,8,4,'9d','5s',1,0,1,0,0
21,30,8,4,'9d','5s',1,0,1,0,0
21,31,8,5,'9d','6s',1,0,1,0,0
21,31,8,5,'9d','6s',1,0,1,0,0
21,32,8,6,'9d','7s',1,0,1,0,0
21,32,8,6,'9d','7s',1,0,1,0,0
21,33,8,7,'9d','8s',1,0,1,0,0
21,33,8,7,'9d','8s',1,0,1,0,0
21,34,8,8,'9d','9s',2,0,1,0,1
21,34,8,8,'9d','9s',2,0,1,0,1
21,35,8,9,'9d','Ts',2,0,1,0,0
21,35,8,9,'9d','Ts',2,0,1,0,0
21,36,8,10,'9d','Js',2,0,1,0,0
21,36,8,10,'9d','Js',2,0,1,0,0
21,37,8,11,'9d','Qs',2,1,1,0,0
21,37,8,11,'9d','Qs',2,1,1,0,0
21,38,8,12,'9d','Ks',2,1,1,0,0
21,38,8,12,'9d','Ks',2,1,1,0,0
21,39,8,0,'9d','Ac',2,1,0,0,0
21,39,8,0,'9d','Ac',2,1,0,0,0
21,40,8,1,'9d','2c',1,0,0,0,0
21,40,8,1,'9d','2c',1,0,0,0,0
21,41,8,2,'9d','3c',1,0,0,0,0
21,41,8,2,'9d','3c',1,0,0,0,0
21,42,8,3,'9d','4c',1,0,0,0,0
21,42,8,3,'9d','4c',1,0,0,0,0
21,43,8,4,'9d','5c',1,0,1,0,0
21,43,8,4,'9d','5c',1,0,1,0,0
21,44,8,5,'9d','6c',1,0,1,0,0
21,44,8,5,'9d','6c',1,0,1,0,0
21,45,8,6,'9d','7c',1,0,1,0,0
21,45,8,6,'9d','7c',1,0,1,0,0
21,46,8,7,'9d','8c',1,0,1,0,0
21,46,8,7,'9d','8c',1,0,1,0,0
21,47,8,8,'9d','9c',2,0,1,0,1
21,47,8,8,'9d','9c',2,0,1,0,1
21,48,8,9,'9d','Tc',2,0,1,0,0
21,48,8,9,'9d','Tc',2,0,1,0,0
21,49,8,10,'9d','Jc',2,0,1,0,0
21,49,8,10,'9d','Jc',2,0,1,0,0
21,50,8,11,'9d','Qc',2,1,1,0,0
21,50,8,11,'9d','Qc',2,1,1,0,0
21,51,8,12,'9d','Kc',2,1,1,0,0
