hole1,hole2,nominal1,nominal2,facevalue1,facevalue2,high,face,straight,suited,pair
21,51,8,12,'9d','Kc',2,1,1,0,0
22,23,9,10,'Td','Jd',2,0,1,1,0
22,23,9,10,'Td','Jd',2,0,1,1,0
22,24,9,11,'Td','Qd',2,1,1,1,0
22,24,9,11,'Td','Qd',2,1,1,1,0
22,25,9,12,'Td','Kd',2,1,1,1,0
22,25,9,12,'Td','Kd',2,1,1,1,0
22,26,9,0,'Td','As',2,1,1,0,0
22,26,9,0,'Td','As',2,1,1,0,0
22,27,9,1,'Td','2s',1,0,0,0,0
22,27,9,1,'Td','2s',1,0,0,0,0
22,28,9,2,'Td','3s',1,0,0,0,0
22,28,9,2,'Td','3s',1,0,0,0,0
22,29,9,3,'Td','4s',1,0,0,0,0
22,29,9,3,'Td','4s',1,0,0,0,0
22,30,9,4,'Td','5s',1,0,0,0,0
22,30,9,4,'Td','5s',1,0,0,0,0
22,31,9,5,'Td','6s',1,0,1,0,0
22,31,9,5,'Td','6s',1,0,1,0,0
22,32,9,6,'Td','7s',1,0,1,0,0
22,32,9,6,'Td','7s',1,0,1,0,0
22,33,9,7,'Td','8s',1,0,1,0,0
22,33,9,7,'Td','8s',1,0,1,0,0
22,34,9,8,'Td','9s',2,0,1,0,0
22,34,9,8,'Td','9s',2,0,1,0,0
22,35,9,9,'Td','Ts',2,0,1,0,1
22,35,9,9,'Td','Ts',2,0,1,0,1
22,36,9,10,'Td','Js',2,0,1,0,0
22,36,9,10,'Td','Js',2,0,1,0,0
22,37,9,11,'Td','Qs',2,1,1,0,0
22,37,9,11,'Td','Qs',2,1,1,0,0
22,38,9,12,'Td','Ks',2,1,1,0,0
22,38,9,12,'Td','Ks',2,1,1,0,0
22,39,9,0,'Td','Ac',2,1,1,0,0
22,39,9,0,'Td','Ac',2,1,1,0,0
22,40,9,1,'Td','2c',1,0,0,0,0
22,40,9,1,'Td','2c',1,0,0,0,0
22,41,9,2,'Td','3c',1,0,0,0,0
22,41,9,2,'Td','3c',1,0,0,0,0
22,42,9,3,'Td','4c',1,0,0,0,0
22,42,9,3,'Td','4c',1,0,0,0,0
22,43,9,4,'Td','5c',1,0,0,0,0
22,43,9,4,'Td','5c',1,0,0,0,0
22,44,9,5,'Td','6c',1,0,1,0,0
22,44,9,5,'Td','6c',1,0,1,0,0
22,45,9,6,'Td','7c',1,0,1,0,0
22,45,9,6,'Td','7c',1,0,1,0,0
22,46,9,7,'Td','8c',1,0,1,0,0
22,46,9,7,'Td','8c',1,0,1,0,0
22,47,9,8,'Td','9c',2,0,1,0,0
22,47,9,8,'Td','9c',2,0,1,0,0
22,48,9,9,'Td','Tc',2,0,1,0,1
22,48,9,9,'Td','Tc',2,0,1,0,1
22,49,9,10,'Td','Jc',2,0,1,0,0
22,49,9,10,'Td','Jc',2,0,1,0,0
22,50,9,11,'Td','Qc',2,1,1,0,0
22,50,9,11,'Td','Qc',2,1,1,0,0
22,51,9,12,'Td','Kc',2,1,1,0,0
22,51,9,12,'Td','Kc',2,1,1,0,0
23,24,10,11,'Jd','Qd',2,1,1,1,0
23,24,10,11,'Jd','Qd',2,1,1,1,0
23,25,10,12,'Jd','Kd',2,1,1,1,0
23,25,10,12,'Jd','Kd',2,1,1,1,0
23,26,10,0,'Jd','As',2,1,1,0,0
23,26,10,0,'Jd','As',2,1,1,0,0
23,27,10,1,'Jd','2s',1,0,0,0,0
23,27,10,1,'Jd','2s',1,0,0,0,0
23,28,10,2,'Jd','3s',1,0,0,0,0
23,28,10,2,'Jd','3s',1,0,0,0,0
23,29,10,3,'Jd','4s',1,0,0,0,0
23,29,10,3,'Jd','4s',1,0,0,0,0
23,30,10,4,'Jd','5s',1,0,0,0,0
23,30,10,4,'Jd','5s',1,0,0,0,0
23,31,10,5,'Jd','6s',1,0,0,0,0
23,31,10,5,'Jd','6s',1,0,0,0,0
23,32,10,6,'Jd','7s',1,0,1,0,0
23,32,10,6,'Jd','7s',1,0,1,0,0
23,33,10,7,'Jd','8s',1,0,1,0,0
23,33,10,7,'Jd','8s',1,0,1,0,0
23,34,10,8,'Jd','9s',2,0,1,0,0
23,34,10,8,'Jd','9s',2,0,1,0,0
23,35,10,9,'Jd','Ts',2,0,1,0,0
23,35,10,9,'Jd','Ts',2,0,1,0,0
23,36,10,10,'Jd','Js',2,0,1,0,1
23,36,10,10,'Jd','Js',2,0,1,0,1
23,37,10,11,'Jd','Qs',2,1,1,0,0
23,37,10,11,'Jd','Qs',2,1,1,0,0
23,38,10,12,'Jd','Ks',2,1,1,0,0
23,38,10,12,'Jd','Ks',2,1,1,0,0
23,39,10,0,'Jd','Ac',2,1,1,0,0
23,39,10,0,'Jd','Ac',2,1,1,0,0
23,40,10,1,'Jd','2c',1,0,0,0,0
23,40,10,1,'Jd','2c',1,0,0,0,0
23,41,10,2,'Jd','3c',1,0,0,0,0
23,41,10,2,'Jd','3c',1,0,0,0,0
23,42,10,3,'Jd','4c',1,0,0,0,0
23,42,10,3,'Jd','4c',1,0,0,0,0
23,43,10,4,'Jd','5c',1,0,0,0,0
23,43,10,4,'Jd','5c',1,0,0,0,0
23,44,10,5,'Jd','6c',1,0,0,0,0
23,44,10,5,'Jd','6c',1,0,0,0,0
23,45,10,6,'Jd','7c',1,0,1,0,0
23,45,10,6,'Jd','7c',1,0,1,0,0
23,46,10,7,'Jd','8c',1,0,1,0,0
23,46,10,7,'Jd','8c',1,0,1,0,0
23,47,10,8,'Jd','9c',2,0,1,0,0
23,47,10,8,'Jd','9c',2,0,1,0,0
23,48,10,9,'Jd','Tc',2,0,1,0,0
23,48,10,9,'Jd','Tc',2,0,1,0,0
23,49,10,10,'Jd','Jc',2,0,1,0,1
23,49,10,10,'Jd','Jc',2,0,1,0,1
23,50,10,11,'Jd','Qc',2,1,1,0,0
23,50,10,11,'Jd','Qc',2,1,1,0,0
23,51,10,12,'Jd','Kc',2,1,1,0,0
23,51,10,12,'Jd','Kc',2,1,1,0,0
24,25,11,12,'Qd','Kd',2,1,1,1,0
24,25,11,12,'Qd','Kd',2,1,1,1,0
24,26,11,0,'Qd','As',2,1,1,0,0
24,26,11,0,'Qd','As',2,1,1,0,0
24,27,11,1,'Qd','2s',1,1,0,0,0
24,27,11,1,'Qd','2s',1,1,0,0,0
24,28,11,2,'Qd','3s',1,1,0,0,0
24,28,11,2,'Qd','3s',1,1,0,0,0
24,29,11,3,'Qd','4s',1,1,0,0,0
24,29,11,3,'Qd','4s',1,1,0,0,0
24,30,11,4,'Qd','5s',1,1,0,0,0
24,30,11,4,'Qd','5s',1,1,0,0,0
24,31,11,5,'Qd','6s',1,1,0,0,0
24,31,11,5,'Qd','6s',1,1,0,0,0
24,32,11,6,'Qd','7s',1,1,0,0,0
24,32,11,6,'Qd','7s',1,1,0,0,0
24,33,11,7,'Qd','8s',1,1,1,0,0
24,33,11,7,'Qd','8s',1,1,1,0,0
24,34,11,8,'Qd','9s',2,1,1,0,0
24,34,11,8,'Qd','9s',2,1,1,0,0
24,35,11,9,'Qd','Ts',2,1,1,0,0
24,35,11,9,'Qd','Ts',2,1,1,0,0
24,36,11,10,'Qd','Js',2,1,1,0,0
24,36,11,10,'Qd','Js',2,1,1,0,0
24,37,11,11,'Qd','Qs',2,1,1,0,1
24,37,11,11,'Qd','Qs',2,1,1,0,1
24,38,11,12,'Qd','Ks',2,1,1,0,0
24,38,11,12,'Qd','Ks',2,1,1,0,0
24,39,11,0,'Qd','Ac',2,1,1,0,0
24,39,11,0,'Qd','Ac',2,1,1,0,0
24,40,11,1,'Qd','2c',1,1,0,0,0
24,40,11,1,'Qd','2c',1,1,0,0,0
24,41,11,2,'Qd','3c',1,1,0,0,0
24,41,11,2,'Qd','3c',1,1,0,0,0
24,42,11,3,'Qd','4c',1,1,0,0,0
24,42,11,3,'Qd','4c',1,1,0,0,0
24,43,11,4,'Qd','5c',1,1,0,0,0
24,43,11,4,'Qd','5c',1,1,0,0,0
24,44,11,5,'Qd','6c',1,1,0,0,0
24,44,11,5,'Qd','6c',1,1,0,0,0
24,45,11,6,'Qd','7c',1,1,0,0,0
24,45,11,6,'Qd','7c',1,1,0,0,0
24,46,11,7,'Qd','8c',1,1,1,0,0
24,46,11,7,'Qd','8c',1,1,1,0,0
24,47,11,8,'Qd','9c',2,1,1,0,0
24,47,11,8,'Qd','9c',2,1,1,0,0
24,48,11,9,'Qd','Tc',2,1,1,0,0
24,48,11,9,'Qd','Tc',2,1,1,0,0
24,49,11,10,'Qd','Jc',2,1,1,0,0
24,49,11,10,'Qd','Jc',2,1,1,0,0
24,50,11,11,'Qd','Qc',2,1,1,0,1
24,50,11,11,'Qd','Qc',2,1,1,0,1
24,51,11,12,'Qd','Kc',2,1,1,0,0
24,51,11,12,'Qd','Kc',2,1,1,0,0
25,26,12,0,'Kd','As',2,1,1,0,0
25,26,12,0,'Kd','As',2,1,1,0,0
25,27,12,1,'Kd','2s',1,1,0,0,0
25,27,12,1,'Kd','2s',1,1,0,0,0
25,28,12,2,'Kd','3s',1,1,0,0,0
25,28,12,2,'Kd','3s',1,1,0,0,0
25,29,12,3,'Kd','4s',1,1,0,0,0
25,29,12,3,'Kd','4s',1,1,0,0,0
25,30,12,4,'Kd','5s',1,1,0,0,0
25,30,12,4,'Kd','5s',1,1,0,0,0
25,31,12,5,'Kd','6s',1,1,0,0,0
25,31,12,5,'Kd','6s',1,1,0,0,0
25,32,12,6,'Kd','7s',1,1,0,0,0
25,32,12,6,'Kd','7s',1,1,0,0,0
25,33,12,7,'Kd','8s',1,1,0,0,0
25,33,12,7,'Kd','8s',1,1,0,0,0
25,34,12,8,'Kd','9s',2,1,1,0,0
25,34,12,8,'Kd','9s',2,1,1,0,0
25,35,12,9,'Kd','Ts',2,1,1,0,0
25,35,12,9,'Kd','Ts',2,1,1,0,0
25,36,12,10,'Kd','Js',2,1,1,0,0
25,36,12,10,'Kd','Js',2,1,1,0,0
25,37,12,11,'Kd','Qs',2,1,1,0,0
25,37,12,11,'Kd','Qs',2,1,1,0,0
25,38,12,12,'Kd','Ks',2,1,1,0,1
25,38,12,12,'Kd','Ks',2,1,1,0,1
25,39,12,0,'Kd','Ac',2,1,1,0,0
25,39,12,0,'Kd','Ac',2,1,1,0,0
25,40,12,1,'Kd','2c',1,1,0,0,0
25,40,12,1,'Kd','2c',1,1,0,0,0
25,41,12,2,'Kd','3c',1,1,0,0,0
25,41,12,2,'Kd','3c',1,1,0,0,0
25,42,12,3,'Kd','4c',1,1,0,0,0
25,42,12,3,'Kd','4c',1,1,0,0,0
25,43,12,4,'Kd','5c',1,1,0,0,0
25,43,12,4,'Kd','5c',1,1,0,0,0
25,44,12,5,'Kd','6c',1,1,0,0,0
25,44,12,5,'Kd','6c',1,1,0,0,0
25,45,12,6,'Kd','7c',1,1,0,0,0
25,45,12,6,'Kd','7c',1,1,0,0,0
25,46,12,7,'Kd','8c',1,1,0,0,0
25,46,12,7,'Kd','8c',1,1,0,0,0
25,47,12,8,'Kd','9c',2,1,1,0,0
25,47,12,8,'Kd','9c',2,1,1,0,0
25,48,12,9,'Kd','Tc',2,1,1,0,0
25,48,12,9,'Kd','Tc',2,1,1,0,0
25,49,12,10,'Kd','Jc',2,1,1,0,0
25,49,12,10,'Kd','Jc',2,1,1,0,0
25,50,12,11,'Kd','Qc',2,1,1,0,0
25,50,12,11,'Kd','Qc',2,1,1,0,0
25,51,12,12,'Kd','Kc',2,1,1,0,1
25,51,12,12,'Kd','Kc',2,1,1,0,1
26,27,0,1,'As','2s',1,1,1,1,0
26,27,0,1,'As','2s',1,1,1,1,0
26,28,0,2,'As','3s',1,1,1,1,0
26,28,0,2,'As','3s',1,1,1,1,0
26,29,0,3,'As','4s',1,1,1,1,0
26,29,0,3,'As','4s',1,1,1,1,0
26,30,0,4,'As','5s',1,1,1,1,0
26,30,0,4,'As','5s',1,1,1,1,0
26,31,0,5,'As','6s',1,1,0,1,0
26,31,0,5,'As','6s',1,1,0,1,0
26,32,0,6,'As','7s',1,1,0,1,0
26,32,0,6,'As','7s',1,1,0,1,0
26,33,0,7,'As','8s',1,1,0,1,0
26,33,0,7,'As','8s',1,1,0,1,0
26,34,0,8,'As','9s',2,1,0,1,0
26,34,0,8,'As','9s',2,1,0,1,0
26,35,0,9,'As','Ts',2,1,1,1,0
26,35,0,9,'As','Ts',2,1,1,1,0
26,36,0,10,'As','Js',2,1,1,1,0
26,36,0,10,'As','Js',2,1,1,1,0
26,37,0,11,'As','Qs',2,1,1,1,0
26,37,0,11,'As','Qs',2,1,1,1,0
26,38,0,12,'As','Ks',2,1,1,1,0
26,38,0,12,'As','Ks',2,1,1,1,0
26,39,0,0,'As','Ac',2,1,1,0,1
26,39,0,0,'As','Ac',2,1,1,0,1
26,40,0,1,'As','2c',1,1,1,0,0
26,40,0,1,'As','2c',1,1,1,0,0
26,41,0,2,'As','3c',1,1,1,0,0
26,41,0,2,'As','3c',1,1,1,0,0
26,42,0,3,'As','4c',1,1,1,0,0
26,42,0,3,'As','4c',1,1,1,0,0
26,43,0,4,'As','5c',1,1,1,0,0
26,43,0,4,'As','5c',1,1,1,0,0
26,44,0,5,'As','6c',1,1,0,0,0
26,44,0,5,'As','6c',1,1,0,0,0
26,45,0,6,'As','7c',1,1,0,0,0
26,45,0,6,'As','7c',1,1,0,0,0
26,46,0,7,'As','8c',1,1,0,0,0
26,46,0,7,'As','8c',1,1,0,0,0
26,47,0,8,'As','9c',2,1,0,0,0
26,47,0,8,'As','9c',2,1,0,0,0
26,48,0,9,'As','Tc',2,1,1,0,0
26,48,0,9,'As','Tc',2,1,1,0,0
26,49,0,10,'As','Jc',2,1,1,0,0
26,49,0,10,'As','Jc',2,1,1,0,0
26,50,0,11,'As','Qc',2,1,1,0,0
26,50,0,11,'As','Qc',2,1,1,0,0
26,51,0,12,'As','Kc',2,1,1,0,0
26,51,0,12,'As','Kc',2,1,1,0,0
27,28,1,2,'2s','3s',0,0,1,1,0
27,28,1,2,'2s','3s',0,0,1,1,0
27,29,1,3,'2s','4s',0,0,1,1,0
27,29,1,3,'2s','4s',0,0,1,1,0
27,30,1,4,'2s','5s',0,0,1,1,0
27,30,1,4,'2s','5s',0,0,1,1,0
27,31,1,5,'2s','6s',0,0,1,1,0
27,31,1,5,'2s','6s',0,0,1,1,0
27,32,1,6,'2s','7s',0,0,0,1,0
27,32,1,6,'2s','7s',0,0,0,1,0
27,33,1,7,'2s','8s',0,0,0,1,0
27,33,1,7,'2s','8s',0,0,0,1,0
27,34,1,8,'2s','9s',1,0,0,1,0
27,34,1,8,'2s','9s',1,0,0,1,0
27,35,1,9,'2s','Ts',1,0,0,1,0
27,35,1,9,'2s','Ts',1,0,0,1,0
27,36,1,10,'2s','Js',1,0,0,1,0
27,36,1,10,'2s','Js',1,0,0,1,0
27,37,1,11,'2s','Qs',1,1,0,1,0
27,37,1,11,'2s','Qs',1,1,0,1,0
27,38,1,12,'2s','Ks',1,1,0,1,0
27,38,1,12,'2s','Ks',1,1,0,1,0
27,39,1,0,'2s','Ac',1,1,1,0,0
27,39,1,0,'2s','Ac',1,1,1,0,0
27,40,1,1,'2s','2c',0,0,1,0,1
27,40,1,1,'2s','2c',0,0,1,0,1
27,41,1,2,'2s','3c',0,0,1,0,0
27,41,1,2,'2s','3c',0,0,1,0,0
27,42,1,3,'2s','4c',0,0,1,0,0
27,42,1,3,'2s','4c',0,0,1,0,0
27,43,1,4,'2s','5c',0,0,1,0,0
27,43,1,4,'2s','5c',0,0,1,0,0
27,44,1,5,'2s','6c',0,0,1,0,0
27,44,1,5,'2s','6c',0,0,1,0,0
27,45,1,6,'2s','7c',0,0,0,0,0
27,45,1,6,'2s','7c',0,0,0,0,0
27,46,1,7,'2s','8c',0,0,0,0,0
27,46,1,7,'2s','8c',0,0,0,0,0
27,47,1,8,'2s','9c',1,0,0,0,0
27,47,1,8,'2s','9c',1,0,0,0,0
27,48,1,9,'2s','Tc',1,0,0,0,0
27,48,1,9,'2s','Tc',1,0,0,0,0
27,49,1,10,'2s','Jc',1,0,0,0,0
27,49,1,10,'2s','Jc',1,0,0,0,0
27,50,1,11,'2s','Qc',1,1,0,0,0
27,50,1,11,'2s','Qc',1,1,0,0,0
27,51,1,12,'2s','Kc',1,1,0,0,0
27,51,1,12,'2s','Kc',1,1,0,0,0
28,29,2,3,'3s','4s',0,0,1,1,0
28,29,2,3,'3s','4s',0,0,1,1,0
28,30,2,4,'3s','5s',0,0,1,1,0
28,30,2,4,'3s','5s',0,0,1,1,0
28,31,2,5,'3s','6s',0,0,1,1,0
28,31,2,5,'3s','6s',0,0,1,1,0
28,32,2,6,'3s','7s',0,0,1,1,0
28,32,2,6,'3s','7s',0,0,1,1,0
28,33,2,7,'3s','8s',0,0,0,1,0
28,33,2,7,'3s','8s',0,0,0,1,0
28,34,2,8,'3s','9s',1,0,0,1,0
28,34,2,8,'3s','9s',1,0,0,1,0
28,35,2,9,'3s','Ts',1,0,0,1,0
28,35,2,9,'3s','Ts',1,0,0,1,0
28,36,2,10,'3s','Js',1,0,0,1,0
28,36,2,10,'3s','Js',1,0,0,1,0
28,37,2,11,'3s','Qs',1,1,0,1,0
28,37,2,11,'3s','Qs',1,1,0,1,0
28,38,2,12,'3s','Ks',1,1,0,1,0
28,38,2,12,'3s','Ks',1,1,0,1,0
28,39,2,0,'3s','Ac',1,1,1,0,0
28,39,2,0,'3s','Ac',1,1,1,0,0
28,40,2,1,'3s','2c',0,0,1,0,0
28,40,2,1,'3s','2c',0,0,1,0,0
28,41,2,2,'3s','3c',0,0,1,0,1
28,41,2,2,'3s','3c',0,0,1,0,1
28,42,2,3,'3s','4c',0,0,1,0,0
28,42,2,3,'3s','4c',0,0,1,0,0
28,43,2,4,'3s','5c',0,0,1,0,0
28,43,2,4,'3s','5c',0,0,1,0,0
28,44,2,5,'3s','6c',0,0,1,0,0
28,44,2,5,'3s','6c',0,0,1,0,0
28,45,2,6,'3s','7c',0,0,1,0,0
28,45,2,6,'3s','7c',0,0,1,0,0
28,46,2,7,'3s','8c',0,0,0,0,0
28,46,2,7,'3s','8c',0,0,0,0,0
28,47,2,8,'3s','9c',1,0,0,0,0
28,47,2,8,'3s','9c',1,0,0,0,0
28,48,2,9,'3s','Tc',1,0,0,0,0
28,48,2,9,'3s','Tc',1,0,0,0,0
28,49,2,10,'3s','Jc',1,0,0,0,0
28,49,2,10,'3s','Jc',1,0,0,0,0
28,50,2,11,'3s','Qc',1,1,0,0,0
28,50,2,11,'3s','Qc',1,1,0,0,0
28,51,2,12,'3s','Kc',1,1,0,0,0
28,51,2,12,'3s','Kc',1,1,0,0,0
29,30,3,4,'4s','5s',0,0,1,1,0
29,30,3,4,'4s','5s',0,0,1,1,0
29,31,3,5,'4s','6s',0,0,1,1,0
29,31,3,5,'4s','6s',0,0,1,1,0
29,32,3,6,'4s','7s',0,0,1,1,0
29,32,3,6,'4s','7s',0,0,1,1,0
29,33,3,7,'4s','8s',0,0,1,1,0
29,33,3,7,'4s','8s',0,0,1,1,0
29,34,3,8,'4s','9s',1,0,0,1,0
29,34,3,8,'4s','9s',1,0,0,1,0
29,35,3,9,'4s','Ts',1,0,0,1,0
29,35,3,9,'4s','Ts',1,0,0,1,0
29,36,3,10,'4s','Js',1,0,0,1,0
29,36,3,10,'4s','Js',1,0,0,1,0
29,37,3,11,'4s','Qs',1,1,0,1,0
29,37,3,11,'4s','Qs',1,1,0,1,0
29,38,3,12,'4s','Ks',1,1,0,1,0
29,38,3,12,'4s','Ks',1,1,0,1,0
29,39,3,0,'4s','Ac',1,1,1,0,0
29,39,3,0,'4s','Ac',1,1,1,0,0
29,40,3,1,'4s','2c',0,0,1,0,0
29,40,3,1,'4s','2c',0,0,1,0,0
29,41,3,2,'4s','3c',0,0,1,0,0
29,41,3,2,'4s','3c',0,0,1,0,0
29,42,3,3,'4s','4c',0,0,1,0,1
29,42,3,3,'4s','4c',0,0,1,0,1
29,43,3,4,'4s','5c',0,0,1,0,0
29,43,3,4,'4s','5c',0,0,1,0,0
29,44,3,5,'4s','6c',0,0,1,0,0
29,44,3,5,'4s','6c',0,0,1,0,0
29,45,3,6,'4s','7c',0,0,1,0,0
29,45,3,6,'4s','7c',0,0,1,0,0
29,46,3,7,'4s','8c',0,0,1,0,0
29,46,3,7,'4s','8c',0,0,1,0,0
29,47,3,8,'4s','9c',1,0,0,0,0
29,47,3,8,'4s','9c',1,0,0,0,0
29,48,3,9,'4s','Tc',1,0,0,0,0
29,48,3,9,'4s','Tc',1,0,0,0,0
29,49,3,10,'4s','Jc',1,0,0,0,0
29,49,3,10,'4s','Jc',1,0,0,0,0
29,50,3,11,'4s','Qc',1,1,0,0,0
29,50,3,11,'4s','Qc',1,1,0,0,0
29,51,3,12,'4s','Kc',1,1,0,0,0
29,51,3,12,'4s','Kc',1,1,0,0,0
30,31,4,5,'5s','6s',0,0,1,1,0
30,31,4,5,'5s','6s',0,0,1,1,0
30,32,4,6,'5s','7s',0,0,1,1,0
30,32,4,6,'5s','7s',0,0,1,1,0
30,33,4,7,'5s','8s',0,0,1,1,0
30,33,4,7,'5s','8s',0,0,1,1,0
30,34,4,8,'5s','9s',1,0,1,1,0
30,34,4,8,'5s','9s',1,0,1,1,0
30,35,4,9,'5s','Ts',1,0,0,1,0
30,35,4,9,'5s','Ts',1,0,0,1,0
30,36,4,10,'5s','Js',1,0,0,1,0
30,36,4,10,'5s','Js',1,0,0,1,0
30,37,4,11,'5s','Qs',1,1,0,1,0
30,37,4,11,'5s','Qs',1,1,0,1,0
30,38,4,12,'5s','Ks',1,1,0,1,0
30,38,4,12,'5s','Ks',1,1,0,1,0
30,39,4,0,'5s','Ac',1,1,1,0,0
30,39,4,0,'5s','Ac',1,1,1,0,0
30,40,4,1,'5s','2c',0,0,1,0,0
30,40,4,1,'5s','2c',0,0,1,0,0
30,41,4,2,'5s','3c',0,0,1,0,0
30,41,4,2,'5s','3c',0,0,1,0,0
30,42,4,3,'5s','4c',0,0,1,0,0
30,42,4,3,'5s','4c',0,0,1,0,0
30,43,4,4,'5s','5c',0,0,1,0,1
